	FDM Themenbereich	FDM Sub-Themenbereich	Level	Lernziel	Kompentenzbereich	Lernstufe
0	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Bachelor	Lernende können die Relevanz und Vor- und Nachteile von FDM für die Forschung allgemein sowie für die eigene Forschung beschreiben.	SK	2
1	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Bachelor	Lernende können die Relevanz und Vor- und Nachteile von FDM für die Forschung allgemein sowie für die eigene Forschung beschreiben.	SeK	1
2	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Bachelor	Lernende können die Definition von Forschungsdaten wiedergeben und verschiedene Formen von Forschungsdaten benennen.	SK	1
3	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Bachelor	Lernende können den FDL-Zyklus beschreiben und dessen Stationen benennen.	SK	1
4	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Master	Lernende können Maßnahmen für gutes FDM in verschiedenen Stationen des FDL-Zyklus beschreiben.	SK	2
5	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Master	Lernende können die Relevanz und Vor- und Nachteile von FDM diskutieren.	SK	2
6	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Master	Lernende können die Relevanz und Vor- und Nachteile von FDM diskutieren.	SoK	2
7	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Master	Lernende können die Relevanz und Vor- und Nachteile von FDM diskutieren.	SeK	2
8	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Master	Lernende können allgemeine Problemstellungen im Bereich des FDM benennen.	SK	2
9	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Master	Lernende können eigene Tätigkeiten in einem Forschungsprozess den Stationen des FDL-Zyklus zuordnen.	SK	2
10	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Master	Lernende können eigene Tätigkeiten in einem Forschungsprozess den Stationen des FDL-Zyklus zuordnen.	SeK	2
11	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	PhD	Lernende können Maßnahmen für gutes FDM in verschiedenen Stationen des FDL-Zyklus beschreiben und diese begründen.	SK	3
12	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	PhD	Lernende können allgemeine und spezifische Problemstellungen im Bereich des FDM erkennen und beschreiben.	SK	4
13	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	PhD	Lernende können aktuelle Entwicklungen/ Initiativen, z. B. NFDI, EOSC benennen	SK	1
14	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Data Stewards	Lernende können vermitteln, was FDM beinhaltet und weshalb es für Forschungsprozesse von Bedeutung ist.	SK	2
15	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Data Stewards	Lernende können vermitteln, was FDM beinhaltet und weshalb es für Forschungsprozesse von Bedeutung ist.	MK	3
16	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Data Stewards	Lernende können vermitteln, was FDM beinhaltet und weshalb es für Forschungsprozesse von Bedeutung ist.	SoK	3
17	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Data Stewards	Lernende können vermitteln, welche Maßnahmen für gutes FDM an den Stationen des FDL-Zyklus von Bedeutung sind.	SK	3
18	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Data Stewards	Lernende können vermitteln, welche Maßnahmen für gutes FDM an den Stationen des FDL-Zyklus von Bedeutung sind.	MK	3
19	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Data Stewards	Lernende können vermitteln, welche Maßnahmen für gutes FDM an den Stationen des FDL-Zyklus von Bedeutung sind.	SoK	3
20	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Data Stewards	Lernende können bezüglich sinnvoller Maßnahmen für gutes FDM an den Stationen des FDL-Zyklusberaten.	SK	3
21	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Data Stewards	Lernende können bezüglich sinnvoller Maßnahmen für gutes FDM an den Stationen des FDL-Zyklusberaten.	MK	3
22	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Data Stewards	Lernende können bezüglich sinnvoller Maßnahmen für gutes FDM an den Stationen des FDL-Zyklusberaten.	SoK	3
23	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Data Stewards	Lernende können die Relevanz und Vor- und Nachteile von FDM für die Forschung allgemein sowie für die eigene Forschung aufzeigen und vermitteln.	SK	2
24	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Data Stewards	Lernende können die Relevanz und Vor- und Nachteile von FDM für die Forschung allgemein sowie für die eigene Forschung aufzeigen und vermitteln.	SoK	3
25	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Data Stewards	Lernende können die Relevanz und Vor- und Nachteile von FDM für die Forschung allgemein sowie für die eigene Forschung aufzeigen und vermitteln.	SeK	3
26	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Data Stewards	Lernende können zu den verschiedenen Aspekten des FDM (Daten, Datenlebenszyklus, Metadaten, FAIR-Prinzipien, Repositorien, Datenmanagementplan, Datenpublikation und -zitation, aktuelle Entwicklungen/ Initiativen: NFDI, EOSC, u. a. Orientierung geben.	SK	2
27	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Data Stewards	Lernende können zu den verschiedenen Aspekten des FDM (Daten, Datenlebenszyklus, Metadaten, FAIR-Prinzipien, Repositorien, Datenmanagementplan, Datenpublikation und -zitation, aktuelle Entwicklungen/ Initiativen: NFDI, EOSC, u. a. Orientierung geben.	MK	2
28	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Data Stewards	Lernende können zu den verschiedenen Aspekten des FDM (Daten, Datenlebenszyklus, Metadaten, FAIR-Prinzipien, Repositorien, Datenmanagementplan, Datenpublikation und -zitation, aktuelle Entwicklungen/ Initiativen: NFDI, EOSC, u. a. Orientierung geben.	SoK	3
29	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Data Stewards	Lernende können die Relevanz von FDM für gute wissenschaftliche Praxis vermitteln.	SK	4
30	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Data Stewards	Lernende können Problemstellungen im Bereich des FDM erkennen, analysieren und Lösungsstrategien entwickeln.	SK	5
31	Grundlagen und übergreifende Konzepte	Allgemeine Grundsätze und Konzepte des Forschungsdaten-managements	Data Stewards	Lernende können Problemstellungen im Bereich des FDM erkennen, analysieren und Lösungsstrategien entwickeln.	MK	6
32	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	Bachelor	Lernende können erklären, was eine Policy ist.	SK	1
33	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	Bachelor	Lernende können beschreiben, was eine Forschungsdaten-Policy ist.	SK	1
34	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	Bachelor	Lernende können die Funktion einer Forschungsdaten-Policy beschreiben.	SK	2
35	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	Master	Lernende können den Unterschied zwischen disziplinären und institutionellen Forschungsdaten-Policies erläutern.	SK	2
36	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	Master	Lernende können Forschungsdaten-Policies kritisch diskutieren.	SK	4
37	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	Master	Lernende können Forschungsdaten-Policies kritisch diskutieren.	SoK	4
38	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	Master	Lernende können Forschungsdaten-Policies kritisch diskutieren.	SeK	3
39	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	PhD	Lernende können verschiedene Formen von Forschungsdaten-Policies vergleichend beschreiben.	SK	3
40	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	PhD	Lernende können wichtige Policies benennen und deren Inhalte kritisch diskutieren.	SK	3
41	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	PhD	Lernende können wichtige Policies benennen und deren Inhalte kritisch diskutieren.	SoK	3
42	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	PhD	Lernende können relevante Policies erkennen und hieraus einen Handlungsrahmen für ihr FDM ableiten.	SK	5
43	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	PhD	Lernende können relevante Policies erkennen und hieraus einen Handlungsrahmen für ihr FDM ableiten.	SoK	5
44	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	PhD	Lernende können relevante Policies erkennen und hieraus einen Handlungsrahmen für ihr FDM ableiten.	SeK	5
45	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	PhD	Lernende können relevante Policies erkennen und hieraus einen Handlungsrahmen für ihr FDM ableiten.	MK	4
46	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	Data Stewards	Lernende können unterschiedliche Forschungsdaten-Policies benennen und deren wichtigsten Inhalte an andere vermitteln.	SK	2
47	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	Data Stewards	Lernende können unterschiedliche Forschungsdaten-Policies benennen und deren wichtigsten Inhalte an andere vermitteln.	SoK	2
48	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	Data Stewards	Lernende können fachspezifische Policies benennen und deren wichtigsten Inhalte an andere vermitteln.	SK	2
49	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	Data Stewards	Lernende können fachspezifische Policies benennen und deren wichtigsten Inhalte an andere vermitteln.	SoK	2
50	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	Data Stewards	Lernende können eigenständig Informationen zu Richtlinien und Policies recherchieren und bedarfsgerecht für verschiedene Zielgruppen aufbereiten.	SK	4
51	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	Data Stewards	Lernende können eigenständig Informationen zu Richtlinien und Policies recherchieren und bedarfsgerecht für verschiedene Zielgruppen aufbereiten.	MK	5
52	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	Data Stewards	Lernende können eigenständig Informationen zu Richtlinien und Policies recherchieren und bedarfsgerecht für verschiedene Zielgruppen aufbereiten.	SoK	3
53	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	Data Stewards	Lernende können relevante Policies/Leitlinien Forschungsprojekten zuordnen und hierzu beraten.	SK	4
54	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	Data Stewards	Lernende können relevante Policies/Leitlinien Forschungsprojekten zuordnen und hierzu beraten.	MK	4
55	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	Data Stewards	Lernende können relevante Policies/Leitlinien Forschungsprojekten zuordnen und hierzu beraten.	SoK	3
56	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	Data Stewards	Lernende können aus Policies einen Handlungsrahmen für FDM-Maßnahmen ableiten sowie entsprechend schulen und beraten.	SK	5
57	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	Data Stewards	Lernende können aus Policies einen Handlungsrahmen für FDM-Maßnahmen ableiten sowie entsprechend schulen und beraten.	MK	3
58	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	Data Stewards	Lernende können aus Policies einen Handlungsrahmen für FDM-Maßnahmen ableiten sowie entsprechend schulen und beraten.	SoK	5
59	Grundlagen und übergreifende Konzepte	Forschungsdaten-Policies	Data Stewards	Lernende können aus Policies einen Handlungsrahmen für FDM-Maßnahmen ableiten sowie entsprechend schulen und beraten.	SeK	5
60	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Bachelor	Lernende können beschreiben, was ein DMP ist.	SK	2
61	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Bachelor	Lernende können Komponenten eines DMP aufzählen.	SK	1
62	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Bachelor	Lernende können die Relevanz eines DMP als Planungsinstrument beschreiben.	SK	2
63	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Master	Lernende können unter Anleitung einfache DMPs für eigene Projekte erstellen.	SK	2
64	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Master	Lernende können unter Anleitung einfache DMPs für eigene Projekte erstellen.	MK	3
65	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Master	Lernende können Vor- und Nachteile eines DMP kritisch diskutieren.	SK	2
66	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Master	Lernende können Vor- und Nachteile eines DMP kritisch diskutieren.	SoK	3
67	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	PhD	Lernende können die Relevanz und das Konzept eines DMP erläutern und kritisch diskutieren.	SK	4
68	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	PhD	Lernende können die Relevanz und das Konzept eines DMP erläutern und kritisch diskutieren.	SoK	4
69	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	PhD	Lernende können eigenständig einen DMP (nach Förderer-Richtlinien) erstellen.	MK	3
70	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	PhD	Lernende können Werkzeuge zum Erstellen von DMPs benennen.	SK	2
71	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	PhD	Lernende können Werkzeuge zum Erstellen von DMPs für eigene Projekte anwenden.	MK	3
72	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Data Stewards	Lernende können die Relevanz und die Bestandteile eines DMP aufzeigen und vermitteln.	SK	3
73	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Data Stewards	Lernende können die Relevanz und die Bestandteile eines DMP aufzeigen und vermitteln.	MK	3
74	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Data Stewards	Lernende können die Relevanz und die Bestandteile eines DMP aufzeigen und vermitteln.	SoK	3
75	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Data Stewards	Lernende können die Erwartungen der verschiedenen Förderinstitutionen und deren Förderziele im Hinblick auf DMPs aufzeigen und vermitteln.	SK	3
76	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Data Stewards	Lernende können die Erwartungen der verschiedenen Förderinstitutionen und deren Förderziele im Hinblick auf DMPs aufzeigen und vermitteln.	MK	3
77	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Data Stewards	Lernende können die Erwartungen der verschiedenen Förderinstitutionen und deren Förderziele im Hinblick auf DMPs aufzeigen und vermitteln.	SoK	3
78	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Data Stewards	Lernende können beschreiben, nach welchen Kriterien Förderanträge begutachtet werden.	SK	2
79	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Data Stewards	Lernende können über Werkzeuge zum Erstellen von DMPs informieren und deren Anwendung vermitteln.	SK	3
80	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Data Stewards	Lernende können über Werkzeuge zum Erstellen von DMPs informieren und deren Anwendung vermitteln.	MK	3
81	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Data Stewards	Lernende können über Werkzeuge zum Erstellen von DMPs informieren und deren Anwendung vermitteln.	SoK	3
82	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Data Stewards	Lernende können eigenständig DMP-Vorlagen erstellen.	SK	5
83	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Data Stewards	Lernende können eigenständig DMP-Vorlagen erstellen.	MK	6
84	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Data Stewards	Lernende können einen (projektspezifischen) DPM erstellen.	SK	3
85	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Data Stewards	Lernende können einen (projektspezifischen) DPM erstellen.	MK	6
86	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Data Stewards	Lernende können bzgl. der Erstellung von (projektspezifischen) DMPs beraten.	SK	5
87	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Data Stewards	Lernende können bzgl. der Erstellung von (projektspezifischen) DMPs beraten.	MK	4
88	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Data Stewards	Lernende können bzgl. der Erstellung von (projektspezifischen) DMPs beraten.	SoK	3
89	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Data Stewards	Lernende können Best-Practice-Beispiele für die Verwendung von DMPs aus Sicht von Forscher*innen aufzeigen.	SK	3
90	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Data Stewards	Lernende können die nationalen und internationalen Perspektiven in Bezug auf DMPs beschreiben.	SK	3
91	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Data Stewards	Lernende können relevante (nationale und internationale) Arbeitsgruppen zu DPMs benennen.	SK	2
92	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Data Stewards	Lernende können unterschiedliche Formen des Projektmanagements und die Kombination mit dem DMP benennen.	SK	3
93	Grundlagen und übergreifende Konzepte	Datenmanagementpläne	Data Stewards	Lernende können unterschiedliche Formen des Projektmanagements und die Kombination mit dem DMP benennen.	MK	3
94	Grundlagen und übergreifende Konzepte	FAIR-Prinzipien	Bachelor	Lernende können die FAIR-Prinzipien benennen.	SK	1
95	Grundlagen und übergreifende Konzepte	FAIR-Prinzipien	Bachelor	Lernende können die einzelnen Aspekte von FAIR beschreiben.	SK	1
96	Grundlagen und übergreifende Konzepte	FAIR-Prinzipien	Master	Lernende können Vor- und Nachteile von FAIRen Daten diskutieren.	SK	2
97	Grundlagen und übergreifende Konzepte	FAIR-Prinzipien	Master	Lernende können Vor- und Nachteile von FAIRen Daten diskutieren.	MK	3
98	Grundlagen und übergreifende Konzepte	FAIR-Prinzipien	Master	Lernende können Vor- und Nachteile von FAIRen Daten diskutieren.	SoK	3
99	Grundlagen und übergreifende Konzepte	FAIR-Prinzipien	Master	Lernende können FAIRness von Daten einschätzen.	SK	3
100	Grundlagen und übergreifende Konzepte	FAIR-Prinzipien	Master	Lernende können FAIRness von Daten einschätzen.	MK	2
101	Grundlagen und übergreifende Konzepte	FAIR-Prinzipien	PhD	Lernende können die FAIRness von Daten kritisch beurteilen.	SK	3
102	Grundlagen und übergreifende Konzepte	FAIR-Prinzipien	PhD	Lernende können eigenständig Schritte unternehmen, eigene Daten zu FAIRifizieren.	MK	5
103	Grundlagen und übergreifende Konzepte	FAIR-Prinzipien	Data Stewards	Lernende können die FAIR-Prinzipien beschreiben und an andere vermitteln.	SK	2
104	Grundlagen und übergreifende Konzepte	FAIR-Prinzipien	Data Stewards	Lernende können die FAIR-Prinzipien beschreiben und an andere vermitteln.	MK	3
105	Grundlagen und übergreifende Konzepte	FAIR-Prinzipien	Data Stewards	Lernende können die FAIR-Prinzipien beschreiben und an andere vermitteln.	SoK	3
106	Grundlagen und übergreifende Konzepte	FAIR-Prinzipien	Data Stewards	Lernende können Vor- und Nachteile sowie Schwierigkeiten bei der FAIRifizierung von Daten aufzeigen und vermitteln.	SK	4
107	Grundlagen und übergreifende Konzepte	FAIR-Prinzipien	Data Stewards	Lernende können Vor- und Nachteile sowie Schwierigkeiten bei der FAIRifizierung von Daten aufzeigen und vermitteln.	MK	3
108	Grundlagen und übergreifende Konzepte	FAIR-Prinzipien	Data Stewards	Lernende können Vor- und Nachteile sowie Schwierigkeiten bei der FAIRifizierung von Daten aufzeigen und vermitteln.	SoK	3
109	Grundlagen und übergreifende Konzepte	FAIR-Prinzipien	Data Stewards	Lernende können bzgl. der FAIRifizierung von Daten Orientierung geben und projektspezifisch beraten	SK	5
110	Grundlagen und übergreifende Konzepte	FAIR-Prinzipien	Data Stewards	Lernende können bzgl. der FAIRifizierung von Daten Orientierung geben und projektspezifisch beraten	MK	5
111	Grundlagen und übergreifende Konzepte	FAIR-Prinzipien	Data Stewards	Lernende können bzgl. der FAIRifizierung von Daten Orientierung geben und projektspezifisch beraten	SoK	3
112	Grundlagen und übergreifende Konzepte	Open X (Open Data, Open Source, Open Science, etc.)	Bachelor	"Lernende können das Konzept ""Open Science"" erläutern."	SK	1
113	Grundlagen und übergreifende Konzepte	Open X (Open Data, Open Source, Open Science, etc.)	Bachelor	Lernende können die Begriffe Open Access, Open Data, Open Source als Bereiche bzw. Praktiken der Open Science beschreiben.	SK	1
114	Grundlagen und übergreifende Konzepte	Open X (Open Data, Open Source, Open Science, etc.)	Bachelor	Lernende können die Vor- und Nachteile von Open Science und zugehöriger Praktiken benennen.	SK	2
115	Grundlagen und übergreifende Konzepte	Open X (Open Data, Open Source, Open Science, etc.)	Master	"Lernende können zwischen den Konzepten ""FAIR"" und ""Open"" differenzieren."	SK	3
116	Grundlagen und übergreifende Konzepte	Open X (Open Data, Open Source, Open Science, etc.)	Master	Lernende können beurteilen, ob eine Veröffentlichung frei zugänglich ist.	SK	4
117	Grundlagen und übergreifende Konzepte	Open X (Open Data, Open Source, Open Science, etc.)	Master	Lernende können eigenständig Plattformen für offene Daten finden.	MK	4
118	Grundlagen und übergreifende Konzepte	Open X (Open Data, Open Source, Open Science, etc.)	Master	Lernende können beschreiben, was erforderlich ist, um Forschungsdaten offen zugänglich zu machen.	SK	3
119	Grundlagen und übergreifende Konzepte	Open X (Open Data, Open Source, Open Science, etc.)	PhD	Lernende können beschreiben, was die Öffnung des Forschungskreislaufs im Sinne von Open Science bedeutet.	SK	2
120	Grundlagen und übergreifende Konzepte	Open X (Open Data, Open Source, Open Science, etc.)	PhD	Lernende können beschreiben, wo Herausforderungen bei der Öffnung des Forschungskreislaufs im Sinne von Open Science liegen.	SK	2
121	Grundlagen und übergreifende Konzepte	Open X (Open Data, Open Source, Open Science, etc.)	PhD	Lernende können erläutern, welche Open Science-Praktiken für einzelne Schritte in einem beispielhaften Forschungskreislauf anwendbar sind.	SK	3
122	Grundlagen und übergreifende Konzepte	Open X (Open Data, Open Source, Open Science, etc.)	PhD	Lernende können den Grad der Offenheit von Daten mithilfe des 5-Sterne-Modells beurteilen.	SK	5
123	Grundlagen und übergreifende Konzepte	Open X (Open Data, Open Source, Open Science, etc.)	Data Stewards	Lernende können beschreiben, was die Öffnung des Forschungskreislaufs im Sinne von Open Science im Einzelnen (in einzelnen Etappen des Forschungskreislaufs) bedeutet.	SK	2
124	Grundlagen und übergreifende Konzepte	Open X (Open Data, Open Source, Open Science, etc.)	Data Stewards	Lernende können zu Open Science-Praktiken Orientierung geben und projektspezifisch beraten.	SK	5
125	Grundlagen und übergreifende Konzepte	Open X (Open Data, Open Source, Open Science, etc.)	Data Stewards	Lernende können zu Open Science-Praktiken Orientierung geben und projektspezifisch beraten.	MK	3
126	Grundlagen und übergreifende Konzepte	Open X (Open Data, Open Source, Open Science, etc.)	Data Stewards	Lernende können zu Open Science-Praktiken Orientierung geben und projektspezifisch beraten.	SoK	3
127	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Bachelor	Lernende können beschreiben, was eine Dateibenennungskonvention ist.	SK	1
128	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Bachelor	Lernende können die Relevanz strukturierter Dateibenennung beschreiben.	SK	2
