	FDM Themenbereich	FDM Sub-Themenbereich	Level	Lernziel	Kompentenzbereich	Lernstufe
129	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Bachelor	Lernende können Kriterien für eine gute Benennungskonvention nennen.	SK	2
130	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Bachelor	Lernende können unter Anleitung Benennungskonventionen entwickeln und auf eigene (und kollaborativ) genutzte Forschungsdaten anwenden.	MK	3
131	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Bachelor	Lernende können die allgemeinen Merkmale einer effizienten Ordnerstruktur beschreiben.	SK	1
132	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Bachelor	Lernende können den Nutzen einer klaren, nachvollziehbaren Ordnerstruktur erläutern.	SK	1
133	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Bachelor	Lernende können unter Anleitung eine Ordnerstruktur für eigene und kollaborative Forschungsdaten entwerfen.	MK	3
134	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Bachelor	Lernende können unter Anleitung Ordnerstrukturen und Benennungskonventionen dokumentieren.	SK	3
135	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Bachelor	Lernende können unter Anleitung Ordnerstrukturen und Benennungskonventionen dokumentieren.	MK	2
136	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Bachelor	Lernende können den Zweck und Nutzen von Versionierung beschreiben.	SK	1
137	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Bachelor	Lernende können einfache Versionierungsmethoden für Forschungsdaten benennen.	SK	3
138	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Bachelor	Lernende können unterstützende Werkzeuge (Umbenennungswerkzeuge) benennen.	SK	2
139	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Bachelor	Lernende können erläutern, warum Rohdaten separat gespeichert werden sollten.	SK	2
140	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Master	Lernende können eigenständig Benennungskonventionen entwickeln und auf eigene (und kollaborativ) genutzte Forschungsdaten anwenden.	MK	4
141	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Master	Lernende können Dateibenennungen und Dateibenennungskonventionen kritisch bewerten.	SK	3
142	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Master	Lernende können eigenständig eine Ordnerstruktur für eigene und kollaborative Forschungsdaten entwerfen und auf eigene (und kollaborativ) genutzte Forschungsdaten anwenden.	SK	3
143	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Master	Lernende können eigenständig eine Ordnerstruktur für eigene und kollaborative Forschungsdaten entwerfen und auf eigene (und kollaborativ) genutzte Forschungsdaten anwenden.	MK	4
144	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Master	Lernende können verschiedene Ordnerstrukturen für Dateien kritisch bewerten.	SK	3
145	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Master	Lernende können eigenständig Ordnerstrukturen und Benennungskonventionen dokumentieren.	MK	3
146	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Master	Lernende können Methoden und Werkzeuge für die Versionskontrolle benennen.	SK	1
147	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Master	Lernende können einfache Versionierungsmethoden auf eigene Forschungsdatendaten anwenden.	MK	3
148	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Master	Lernende können unterstützende Werkzeuge (Umbenennungswerkzeuge) auf eigene Dateien anwenden.	SK	2
149	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	PhD	Lernende können eigenständig Ordnerstrukturen aufbauen, Benennungskonventionen entwickeln und diese in angemessener Form dokumentieren.	SK	4
150	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	PhD	Lernende können eigenständig Ordnerstrukturen aufbauen, Benennungskonventionen entwickeln und diese in angemessener Form dokumentieren.	MK	4
151	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	PhD	Lernende können einfache und komplexe Versionierungsmethoden auf eigene Forschungsdaten anwenden.	MK	3
152	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	PhD	Lernende können Versionierungswerkzeuge für individuelle Arbeitsprozesse einsetzen.	MK	3
153	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	PhD	Lernende können Versionierungswerkzeuge für die kollaborative Zusammenarbeit und Automatisierung gemeinsamer Arbeitsprozesse einsetzen.	MK	3
154	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	PhD	Lernende können Versionierungswerkzeuge für die kollaborative Zusammenarbeit und Automatisierung gemeinsamer Arbeitsprozesse einsetzen.	SoK	3
155	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Data Stewards	Lernende können den Nutzen von systematischen, klaren Dateibenennungen und Ablagestrukturen aufzeigen und an Dritte vermitteln.	SK	1
156	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Data Stewards	Lernende können den Nutzen von systematischen, klaren Dateibenennungen und Ablagestrukturen aufzeigen und an Dritte vermitteln.	MK	2
157	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Data Stewards	Lernende können den Nutzen von systematischen, klaren Dateibenennungen und Ablagestrukturen aufzeigen und an Dritte vermitteln.	SoK	3
158	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Data Stewards	Lernende können Konzepte und unterstützende Werkzeuge zum Aufbau von effizienten Ordnerstrukturen aufzeigen und vermitteln.	SK	2
159	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Data Stewards	Lernende können Konzepte und unterstützende Werkzeuge zum Aufbau von effizienten Ordnerstrukturen aufzeigen und vermitteln.	MK	3
160	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Data Stewards	Lernende können Konzepte und unterstützende Werkzeuge zum Aufbau von effizienten Ordnerstrukturen aufzeigen und vermitteln.	SoK	3
161	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Data Stewards	Lernende können Konzepte und unterstützende Werkzeuge zur systematischen Dateibenennung aufzeigen und vermitteln.	MK	3
162	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Data Stewards	Lernende können Konzepte und unterstützende Werkzeuge zur systematischen Dateibenennung aufzeigen und vermitteln.	SoK	3
163	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Data Stewards	Lernende können verschiedene Konzepte zum Anlegen von Ordnerstrukturen bewerten und Dritte bzgl. des Aufbaus von Ordnerstrukturen beratend unterstützen.	SK	4
164	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Data Stewards	Lernende können verschiedene Konzepte zum Anlegen von Ordnerstrukturen bewerten und Dritte bzgl. des Aufbaus von Ordnerstrukturen beratend unterstützen.	SoK	3
165	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Data Stewards	Lernende können verschiedene Konzepte zum Anlegen von Benennungskonventionen bewerten und Dritte bzgl. der Entwicklung von Benennungskonventionen beratend unterstützen.	SK	4
166	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Data Stewards	Lernende können verschiedene Konzepte zum Anlegen von Benennungskonventionen bewerten und Dritte bzgl. der Entwicklung von Benennungskonventionen beratend unterstützen.	SoK	3
167	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Data Stewards	Lernende können allgemeine Konzepte der Versionierung beschreiben und an Dritte vermitteln.	SK	2
168	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Data Stewards	Lernende können allgemeine Konzepte der Versionierung beschreiben und an Dritte vermitteln.	SoK	3
169	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Data Stewards	Lernende können einfache und komplexe Versionierungs-methoden an Dritte vermitteln und hierzu beraten.	SK	2
170	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Data Stewards	Lernende können einfache und komplexe Versionierungs-methoden an Dritte vermitteln und hierzu beraten.	MK	3
171	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Data Stewards	Lernende können einfache und komplexe Versionierungs-methoden an Dritte vermitteln und hierzu beraten.	SoK	3
172	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Data Stewards	Lernende können Dritte bzgl. der Nutzung von Versionierungswerkzeuge anleiten und beraten.	SK	2
173	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Data Stewards	Lernende können Dritte bzgl. der Nutzung von Versionierungswerkzeuge anleiten und beraten.	MK	3
174	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Data Stewards	Lernende können Dritte bzgl. der Nutzung von Versionierungswerkzeuge anleiten und beraten.	SoK	3
175	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Data Stewards	Lernende können Dokumentationsformen aufzeigen, vermitteln und entsprechend beraten.	SK	3
176	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Data Stewards	Lernende können Dokumentationsformen aufzeigen, vermitteln und entsprechend beraten.	MK	3
177	Arbeiten mit Daten	Ordnung und Struktur, Versionierung	Data Stewards	Lernende können Dokumentationsformen aufzeigen, vermitteln und entsprechend beraten.	SoK	3
178	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Bachelor	Lernende können die Unterschiede zwischen den Begriffen: Datentypen und Datenformaten/Dateiformaten und Dateityp beschreiben.	SK	1
179	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Bachelor	Lernende können einfache Datentypen nennen.	SK	1
180	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Bachelor	Lernende können verschiedene Dateiformate identifizieren und Dateitypen zuordnen.	SK	3
181	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Bachelor	Lernende können den Unterschied zwischen quantitativen und qualitativen Daten beschreiben.	SK	2
182	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Master	Lernende können beschreiben, was ein Datenstandard ist.	SK	2
183	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Master	Lernende können geeignete Dateiformate für die Archivierung und Nachnutzung nennen.	SK	2
184	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Master	Lernende können die Vor- und Nachteile verschiedener Dateiformate (im Hinblick auch Interoperabilität und Nachnutzung) gegenüberstellen.	SK	4
185	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Master	Lernende können unter Anleitung geeignete Formate für Archivierung und Nachnutzung auswählen.	MK	3
186	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Master	Lernende können eigene Daten unter Anleitung in nachnutzbaren Formaten anlegen oder in entsprechende Formate überführen.	MK	3
187	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Master	Lernende können sich mit Fragen zur Nachhaltigkeit von Dateiformaten kritisch auseinandersetzen.	SK	4
188	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Master	Lernende können unter Anleitung Werkzeuge zur Dateiformaterkennung und -validierung nutzen.	MK	3
189	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Master	Lernende können unter Anleitung angemessene Verfahrensweisen für quantitative und qualitative Daten zuordnen.	SK	3
190	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Master	Lernende können unter Anleitung angemessene Verfahrensweisen für quantitative und qualitative Daten zuordnen.	MK	3
191	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	PhD	Lernende können die Besonderheiten von verschiedenen Daten- und Dateitypen, auch hinsichtlich ihrer Prozessierung,beschreiben.	SK	2
192	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	PhD	Lernende können eigenständig geeignete Formate für Archivierung und Nachnutzung auswählen.	MK	4
193	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	PhD	Lernende können eigene Daten eigenständig in nachnutzbaren Formaten anlegen oder in entsprechende Formate überführen.	MK	4
194	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	PhD	Lernende können Werkzeuge zur Dateiformaterkennung und -validierung eigenständig nutzen.	MK	4
195	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	PhD	Lernende können unter Anleitung angemessene Verfahrensweisen für quantitative und qualitative Daten zuordnen.	SK	3
196	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	PhD	Lernende können unter Anleitung angemessene Verfahrensweisen für quantitative und qualitative Daten zuordnen.	MK	3
197	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	PhD	Lernende können eigenständig angemessene Verfahrensweisen für quantitative und qualitative Daten auswählen.	SK	4
198	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	PhD	Lernende können eigenständig angemessene Verfahrensweisen für quantitative und qualitative Daten auswählen.	MK	4
199	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Data Stewards	Lernende können anhand von Beispielen erklären, was Daten sind.	SK	2
200	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Data Stewards	Lernende können die Unterschiede zwischen Datentypen, Dateiformaten und -typen vermitteln.	SK	2
201	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Data Stewards	Lernende können die Unterschiede zwischen Datentypen, Dateiformaten und -typen vermitteln.	SoK	3
202	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Data Stewards	Lernende können die Unterschiede zwischen Daten, Informationen und Wissen darstellen.	SK	4
203	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Data Stewards	Lernende können vermitteln, warum bestimmte Dateiformate im Hinblick auf Nachnutzbarkeit und Interoperabilität von Forschungsdaten besser oder schlechter geeignet sind.	SK	3
204	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Data Stewards	Lernende können vermitteln, warum bestimmte Dateiformate im Hinblick auf Nachnutzbarkeit und Interoperabilität von Forschungsdaten besser oder schlechter geeignet sind.	SoK	3
205	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Data Stewards	Lernende können bezüglich der Auswahl sinnvoller Dateiformate beraten.	SK	3
206	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Data Stewards	Lernende können bezüglich der Auswahl sinnvoller Dateiformate beraten.	MK	3
207	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Data Stewards	Lernende können bezüglich der Auswahl sinnvoller Dateiformate beraten.	SoK	3
208	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Data Stewards	Lernende können vermitteln was Datenintegration ist.	SK	2
209	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Data Stewards	Lernende können vermitteln was Datenintegration ist.	SoK	3
210	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Data Stewards	Lernende können Wege für automatisches Einlesen von Daten in verschiedene Formate beschreiben.	SK	2
211	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Data Stewards	Lernende können den Nutzen/die Funktion von Datenstandards erläutern.	SK	2
212	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Data Stewards	Lernende können Schwierigkeiten bei der Etablierung von Standards für Daten darlegen.	SK	4
213	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Data Stewards	Lernende können zu grundlegenden Anfragen zu geeigneten Dateiformaten, vorhandenen Datenstandards und angemessenen Verfahrensweisen mit verschiedenen Daten Orientierung geben bzw. ggf. an ausgewiesenes Personal weiterleiten.	SK	5
214	Arbeiten mit Daten	Daten, Datentypen, Datenformate 	Data Stewards	Lernende können zu grundlegenden Anfragen zu geeigneten Dateiformaten, vorhandenen Datenstandards und angemessenen Verfahrensweisen mit verschiedenen Daten Orientierung geben bzw. ggf. an ausgewiesenes Personal weiterleiten.	MK	5
215	Arbeiten mit Daten	Datenspeicherung und Backup	Bachelor	Lernende können verschiedene Speichersysteme benennen.	SK	1
216	Arbeiten mit Daten	Datenspeicherung und Backup	Bachelor	Lernende können erklären, was ein Backup ist.	SK	2
217	Arbeiten mit Daten	Datenspeicherung und Backup	Bachelor	Lernende können darstellen, warum man Backups nutzen sollte.	SK	2
218	Arbeiten mit Daten	Datenspeicherung und Backup	Bachelor	Lernende können die 3-2-1-Regel in eigenen Worten wiedergeben.	SK	2
219	Arbeiten mit Daten	Datenspeicherung und Backup	Master	Lernende können beschreiben, für welche Anforderungen und Anwendungsszenarien welche Speichersysteme geeignet sind.	SK	3
220	Arbeiten mit Daten	Datenspeicherung und Backup	Master	Lernende können den Nutzen und die Risiken verschiedener Speichersysteme und unterschiedlicher Speicherorganisation aufzählen.	SK	1
221	Arbeiten mit Daten	Datenspeicherung und Backup	Master	Lernende können unter Anleitung eine eigene Backup-Strategie entwickeln und anwenden.	MK	3
222	Arbeiten mit Daten	Datenspeicherung und Backup	Master	Lernende können die 3-2-1-Regel auf ihre eigenen Daten anwenden.	SK	3
223	Arbeiten mit Daten	Datenspeicherung und Backup	Master	Lernende können verschiedene institutionelle Backup-Lösungen auflisten.	SK	1
224	Arbeiten mit Daten	Datenspeicherung und Backup	PhD	Lernende können können bei gegebenen Anforderungen ein geeignetes Speichersystem auswählen	SK	3
225	Arbeiten mit Daten	Datenspeicherung und Backup	PhD	Lernende können eine eigene Backup-Strategie entwickeln und anwenden.	MK	3
226	Arbeiten mit Daten	Datenspeicherung und Backup	PhD	Lernende können andere Forschende dabei unterstützen, ein bestehendes Speichersystem und eine bestehende Backup-Strategie zu nutzen.	MK	3
227	Arbeiten mit Daten	Datenspeicherung und Backup	Data Stewards	Lernende können zu Strategien für ein sicheres Backup schulen und beraten.	SK	3
228	Arbeiten mit Daten	Datenspeicherung und Backup	Data Stewards	Lernende können zu Strategien für ein sicheres Backup schulen und beraten.	MK	3
229	Arbeiten mit Daten	Datenspeicherung und Backup	Data Stewards	Lernende können zu Strategien für ein sicheres Backup schulen und beraten.	SoK	3
230	Arbeiten mit Daten	Datenspeicherung und Backup	Data Stewards	Lernende können die lokalen Backup-Dienste aufzeigen und Vor- und Nachteile einzelner Dienste gegenüberstellen.	SK	2
231	Arbeiten mit Daten	Datenspeicherung und Backup	Data Stewards	Lernende können die jeweils geeignetsten Speichersysteme für spezifische Anforderungen und Anwendungsszenarien auswählen.	SK	4
232	Arbeiten mit Daten	Datenspeicherung und Backup	Data Stewards	Lernende können die jeweils geeignetsten Speichersysteme für spezifische Anforderungen und Anwendungsszenarien auswählen.	MK	4
233	Arbeiten mit Daten	Datenspeicherung und Backup	Data Stewards	Lernende können die jeweiligen Vorteile und Risiken der verschiedenen Speichersysteme und unterschiedliche Speicherorganisation in einem spezifischen Kontext beurteilen.	SK	5
234	Arbeiten mit Daten	Datenspeicherung und Backup	Data Stewards	Lernende können die jeweiligen Vorteile und Risiken der verschiedenen Speichersysteme und unterschiedliche Speicherorganisation in einem spezifischen Kontext beurteilen.	MK	5
235	Arbeiten mit Daten	Datenspeicherung und Backup	Data Stewards	Lernende können Kriterien benennen, die verschiedene Speichersysteme als geeignet für verschiedene Anwendungen und Szenarien kennzeichnen.	SK	4
236	Arbeiten mit Daten	Datenspeicherung und Backup	Data Stewards	Lernende können Vorteile und Risiken verschiedener Speichersysteme beurteilen.	SK	5
237	Arbeiten mit Daten	Datensicherheit 	Bachelor	Lernende können allgemeine Anforderungen an Datenschutz und Zugangskontrolle nennen.	SK	1
238	Arbeiten mit Daten	Datensicherheit 	Bachelor	Lernende können Beispiele für Richtlinien zu Zugangskontrollen nennen.	SK	1
239	Arbeiten mit Daten	Datensicherheit 	Master	Lernende können den Inhalt von Richtlinien in Bezug auf Datenschutz beschreiben.	SK	1
240	Arbeiten mit Daten	Datensicherheit 	Master	Lernende können den Inhalt von Richtlinien in Bezug auf Zugriffskontrolle beschreiben.	SK	1
241	Arbeiten mit Daten	Datensicherheit 	Master	Lernende können die Verwendung von Richtlinien in Bezug auf Datenschutz erläutern.	SK	2
242	Arbeiten mit Daten	Datensicherheit 	Master	Lernende können die Verwendung von Richtlinien in Bezug auf Zugriffskontrolle erläutern.	SK	2
243	Arbeiten mit Daten	Datensicherheit 	Master	Lernende können darlegen, warum Datenschutz im Kontext des FDM notwendig ist.	SK	2
244	Arbeiten mit Daten	Datensicherheit 	PhD	Lernende können den Inhalt von Richtlinien in Bezug auf Datenschutz und Zugriffskontrollen auf eigene Daten anwenden.	SK	3
245	Arbeiten mit Daten	Datensicherheit 	PhD	Lernende können den Inhalt von Richtlinien in Bezug auf Datenschutz und Zugriffskontrollen auf eigene Daten anwenden.	MK	3
246	Arbeiten mit Daten	Datensicherheit 	Data Stewards	Lernende können beschreiben aufgrund welcher Aspekte, die Sicherheit von Daten ein wichtiger Bestandteil des FDM ist und diese Aspekte an andere vermitteln.	SK	2
247	Arbeiten mit Daten	Datensicherheit 	Data Stewards	Lernende können beschreiben aufgrund welcher Aspekte, die Sicherheit von Daten ein wichtiger Bestandteil des FDM ist und diese Aspekte an andere vermitteln.	MK	3
248	Arbeiten mit Daten	Datensicherheit 	Data Stewards	Lernende können beschreiben aufgrund welcher Aspekte, die Sicherheit von Daten ein wichtiger Bestandteil des FDM ist und diese Aspekte an andere vermitteln.	SoK	3
249	Arbeiten mit Daten	Datensicherheit 	Data Stewards	Lernende können beschreiben, warum die Verteilung und Aktualisierung von Zugriffsrechten wichtige Aspekte des FDM sind und dies an andere vermitteln.	SK	3
250	Arbeiten mit Daten	Datensicherheit 	Data Stewards	Lernende können beschreiben, warum die Verteilung und Aktualisierung von Zugriffsrechten wichtige Aspekte des FDM sind und dies an andere vermitteln.	MK	3
251	Arbeiten mit Daten	Datensicherheit 	Data Stewards	Lernende können beschreiben, warum die Verteilung und Aktualisierung von Zugriffsrechten wichtige Aspekte des FDM sind und dies an andere vermitteln.	SoK	3
252	Arbeiten mit Daten	Datensicherheit 	Data Stewards	Lernende können Methoden zur Erhöhung der Sicherheit von Forschungsdaten erläutern, anwenden und vermitteln.	SK	2
253	Arbeiten mit Daten	Datensicherheit 	Data Stewards	Lernende können Methoden zur Erhöhung der Sicherheit von Forschungsdaten erläutern, anwenden und vermitteln.	MK	2
254	Arbeiten mit Daten	Datensicherheit 	Data Stewards	Lernende können Methoden zur Erhöhung der Sicherheit von Forschungsdaten erläutern, anwenden und vermitteln.	SoK	3
255	Arbeiten mit Daten	Datensicherheit 	Data Stewards	Lernende können Methoden zur Einrichtung von Zugriffsrechten und deren Vergabekriterien erläutern und vermitteln.	SK	2
256	Arbeiten mit Daten	Datensicherheit 	Data Stewards	Lernende können Methoden zur Einrichtung von Zugriffsrechten und deren Vergabekriterien erläutern und vermitteln.	MK	2
257	Arbeiten mit Daten	Datensicherheit 	Data Stewards	Lernende können Anfragen zur Datensicherheit beantworten und anderen hierzu Orientierung geben.	SK	5
258	Arbeiten mit Daten	Datensicherheit 	Data Stewards	Lernende können Anfragen zur Datensicherheit beantworten und anderen hierzu Orientierung geben.	MK	5
259	Arbeiten mit Daten	Datenqualität	Bachelor	Lernende können Datenqualität und ihre Parameter definieren.	SK	1
260	Arbeiten mit Daten	Datenqualität	Bachelor	Lernende können verschiedene Aspekte von Datenqualität (inhaltsbezogen, kontextbezogen, darstellungsbezogen und zugangsbezogen) erläutern.	SK	1
261	Arbeiten mit Daten	Datenqualität	Bachelor	Lernende können Maßnahmen zur Qualitätsverbesserung von Daten aufzählen.	MK	1
262	Arbeiten mit Daten	Datenqualität	Bachelor	Lernende können Strategien zur Fehlervermeidung beim Umgang mit Daten beschreiben.	SK	2
263	Arbeiten mit Daten	Datenqualität	Bachelor	Lernende können Daten strukturiert in Tabellenform ablegen, so dass sie von Analysewerkzeugen gut verwertet werden können.	MK	3
264	Arbeiten mit Daten	Datenqualität	Master	"Lernende können den Begriff ""Datenqualität"" bezogen auf ihre Daten erläutern."	MK	3
265	Arbeiten mit Daten	Datenqualität	Master	Lernende können qualitative Mängel in eignen und fremden Daten identifizieren.	MK	4
266	Arbeiten mit Daten	Datenqualität	Master	Lernende können identifizierte Qualitätsmängel in ihren Daten unter Anleitung korrigieren.	SK	3
267	Arbeiten mit Daten	Datenqualität	Master	Lernende können identifizierte Qualitätsmängel in ihren Daten unter Anleitung korrigieren.	MK	3
268	Arbeiten mit Daten	Datenqualität	Master	Lernende können Strategien zur Fehlervermeidung beim Umgang mit Daten beschreiben und anwenden.	SK	3
269	Arbeiten mit Daten	Datenqualität	PhD	Lernende können identifizierte Qualitätsmängel in ihren Daten eigenständig korrigieren.	SK	3
270	Arbeiten mit Daten	Datenqualität	PhD	Lernende können die Qualität von Daten bezogen auf ihren Verwendungszweck bewerten.	MK	5
271	Arbeiten mit Daten	Datenqualität	PhD	Lernende können Daten entsprechend den Standards guter Datenqualität erzeugen.	MK	6
272	Arbeiten mit Daten	Datenqualität	Data Stewards	Lernende können Maßnahmen zur Qualitätsverbesserung von Daten erläutern und vermitteln.	SK	3
