	FDM Themenbereich	FDM Sub-Themenbereich	Level	Lernziel	Kompentenzbereich	Lernstufe
273	Arbeiten mit Daten	Datenqualität	Data Stewards	Lernende können Maßnahmen zur Qualitätsverbesserung von Daten erläutern und vermitteln.	MK	2
274	Arbeiten mit Daten	Datenqualität	Data Stewards	Lernende können Maßnahmen zur Qualitätsverbesserung von Daten erläutern und vermitteln.	SoK	3
275	Arbeiten mit Daten	Datenqualität	Data Stewards	Lernende können die Qualität von Daten bewerten.	SK	5
276	Arbeiten mit Daten	Datenqualität	Data Stewards	Lernende können Strategien und Prozesse zur Qualitätsverbesserung von Daten entwickeln und hierzu beraten.	MK	6
277	Arbeiten mit Daten	Tools	Bachelor	Lernende können verschiedene hilfreiche Tools zum Datenmanagement (in verschiedenen Forschungsphasen) benennen.	SK	1
278	Arbeiten mit Daten	Tools	Bachelor	Lernende können ihren individuellen Ansprüchen und Aufgaben entsprechende Tools recherchieren.	SK	1
279	Arbeiten mit Daten	Tools	Master	Lernende können ... verschiedene hilfreiche Tools zum Datenmanagement unter Anleitung (in verschiedenen Forschungsphasen) anwenden.	MK	3
280	Arbeiten mit Daten	Tools	PhD	Lernende können sich bewusst und begründet für oder gegen Tools entscheiden.	SK	3
281	Arbeiten mit Daten	Tools	PhD	Lernende können eigenständig verschiedene hilfreiche Tools zum Datenmanagement (in verschiedenen Forschungsphasen) anwenden.	MK	3
282	Arbeiten mit Daten	Tools	PhD	Lernende können unter Zuhilfenahme der Grundfunktionen des Versionierungssystem Git (GitHub oder GitLab) Projekte unter Anleitung anlegen, kollaborativ betreiben.		
283	Arbeiten mit Daten	Tools	Data Stewards	Lernende können zu verschiedene hilfreichen Tools zum Datenmanagement (in verschiedenen Forschungsphasen) beraten und schulen.	SK	3
284	Arbeiten mit Daten	Tools	Data Stewards	Lernende können zu verschiedene hilfreichen Tools zum Datenmanagement (in verschiedenen Forschungsphasen) beraten und schulen.	SoK	3
285	Arbeiten mit Daten	Tools	Data Stewards	Lernende können projektspezifisch und zu individuellen Ansprüchen und Aufgaben bezüglich passender Tools Orientierung bieten.	SK	3
286	Arbeiten mit Daten	Tools	Data Stewards	Lernende können projektspezifisch und zu individuellen Ansprüchen und Aufgaben bezüglich passender Tools Orientierung bieten.	Mk	3
287	Arbeiten mit Daten	Tools	Data Stewards	Lernende können projektspezifisch und zu individuellen Ansprüchen und Aufgaben bezüglich passender Tools Orientierung bieten.	SoK	3
288	Arbeiten mit Daten	Tools	Data Stewards	Lernende können unter Zuhilfenahme der Grundfunktionen des Versionierungssystem Git (GitHub oder GitLab) Projekte anlegen, kollaborativ betreiben, abschließen und andere hierzu beraten.	MK	6
289	Arbeiten mit Daten	(Forschungs-)Software & Coding	Bachelor	Lernende können geeignete Software für die Auswertung von Daten benennen.	SK	1
290	Arbeiten mit Daten	(Forschungs-)Software & Coding	Bachelor	Lernende können unter Zuhilfenahme geeigneter Software aus vorliegenden Daten grundlegende Kennwerte berechnen.	MK	3
291	Arbeiten mit Daten	(Forschungs-)Software & Coding	Bachelor	Lernende können unter Zuhilfenahme geeigneter Software vorliegende Daten grafisch darstellen.	MK	3
292	Arbeiten mit Daten	(Forschungs-)Software & Coding	Master	Lernende können unter Zuhilfenahme geeigneter Software (selbst erhobene) Daten analysieren.	MK	4
293	Arbeiten mit Daten	(Forschungs-)Software & Coding	Master	Lernende können unter Zuhilfenahme geeigneter Software (selbst erhobene) Daten grafisch auswerten.	MK	4
294	Arbeiten mit Daten	(Forschungs-)Software & Coding	PhD	Lernende können mit geeigneter Software nachhaltig und effizient mit Daten umgehen	MK	3
295	Arbeiten mit Daten	(Forschungs-)Software & Coding	PhD	Lernende können in einer Programmiersprache unter Zuhilfenahme der grundlegenden Programmierstrukturen (Eingabe, Ausgabe, Berechnungen, Schleife, Verzweigung, Unterprogramme mit Schnittstelle) eigene Auswertungsprogramme entwickeln.	MK	6
296	Arbeiten mit Daten	(Forschungs-)Software & Coding	PhD	Lernende können die wesentlichen Grundlagen zum Aufbau und Nutzung von Datenbanksystemen wiedergeben und anwenden.	SK	3
297	Arbeiten mit Daten	(Forschungs-)Software & Coding	PhD	Lernende können die wesentlichen Grundlagen zum Aufbau und Nutzung von Datenbanksystemen wiedergeben und anwenden.	MK	4
298	Arbeiten mit Daten	(Forschungs-)Software & Coding	Data Stewards	Lernende können mit Forschungssoftware (z. B. Datenauswertungsprogrammen, Versionierungssoftware, Archivierungssoftware) nachhaltig umgehen.	MK	3
299	Arbeiten mit Daten	(Forschungs-)Software & Coding	Data Stewards	Lernende können mit Daten effizient umgehen und Konzepte für Automatisierung und Reproduzierbarkeit erstellen.	MK	6
300	Arbeiten mit Daten	(Forschungs-)Software & Coding	Data Stewards	Lernende können Forschende geeignete Forschungssoftware empfehlen bzw. zu weiterführenden Anliegen auf entsprechende Kontaktstellen verweisen.	SoK	5
301	Arbeiten mit Daten	(Forschungs-)Software & Coding	Data Stewards	Lernende können Forschende bei der Entwicklung von nachhaltigen Konzepten für die (Nach-)Nutzung von Forschungssoftware sowie den Daten und Ergebnissen beraten.	SoK	6
302	Arbeiten mit Daten	(Forschungs-)Software & Coding	Data Stewards	Lernende können Grundlagen der Betriebssysteme sowie Grundlagen der Programmierung vermitteln.	MK	6
303	Dokumentation und Metadaten	Datendokumentation	Bachelor	Lernende können beschreiben, was eine Datendokumentation ist.	SK	1
304	Dokumentation und Metadaten	Datendokumentation	Bachelor	Lernende können erläutern, welche Funktionen eine Datendokumentation erfüllt.	SK	2
305	Dokumentation und Metadaten	Datendokumentation	Bachelor	Lernende können Komponenten/Inhalte einer Datendokumentation beschreiben.	SK	1
306	Dokumentation und Metadaten	Datendokumentation	Bachelor	Lernende können angeleitet einfache Datendokumentationen für eigene Forschungsdaten formulieren.	MK	3
307	Dokumentation und Metadaten	Datendokumentation	Bachelor	Lernende können verschiedene Werkzeuge und Methoden zur Dokumentation benennen.	SK	1
308	Dokumentation und Metadaten	Datendokumentation	Master	Lernende können nachvollziehbare Argumente und Kriterien für eine nachhaltige Datendokumentation benennen.	SK	2
309	Dokumentation und Metadaten	Datendokumentation	Master	Lernende können anhand von Beispielen Vor- und Nachteile verschiedener Dokumentationsformen beschreiben.	SK	5
310	Dokumentation und Metadaten	Datendokumentation	Master	Lernende können eigenständig einfache Datendokumentationen erstellen.	MK	3
311	Dokumentation und Metadaten	Datendokumentation	PhD	Lernende können eigenständig eine komplexe Datendokumentation erstellen.	MK	3
312	Dokumentation und Metadaten	Datendokumentation	PhD	Lernende können eine Datendokumentation für ihre eigenen Forschungsdaten erstellen.	MK	6
313	Dokumentation und Metadaten	Datendokumentation	Data Stewards	Lernende können Inhalte und Bedeutung einer Datendokumentation vermitteln.	SK	3
314	Dokumentation und Metadaten	Datendokumentation	Data Stewards	Lernende können Inhalte und Bedeutung einer Datendokumentation vermitteln.	MK	3
315	Dokumentation und Metadaten	Datendokumentation	Data Stewards	Lernende können Inhalte und Bedeutung einer Datendokumentation vermitteln.	SoK	3
316	Dokumentation und Metadaten	Datendokumentation	Data Stewards	Lernende können vermitteln, wieso die Datendokumentation wichtig für die Nachnutzung von Daten ist.	SK	2
317	Dokumentation und Metadaten	Datendokumentation	Data Stewards	Lernende können vermitteln, wieso die Datendokumentation wichtig für die Nachnutzung von Daten ist.	SoK	3
318	Dokumentation und Metadaten	Datendokumentation	Data Stewards	Lernende können einen nachvollziehbaren Workflow für Datendokumentationen erarbeiten und vermitteln.	SK	4
319	Dokumentation und Metadaten	Datendokumentation	Data Stewards	Lernende können einen nachvollziehbaren Workflow für Datendokumentationen erarbeiten und vermitteln.	MK	5
320	Dokumentation und Metadaten	Datendokumentation	Data Stewards	Lernende können einen nachvollziehbaren Workflow für Datendokumentationen erarbeiten und vermitteln.	SoK	3
321	Dokumentation und Metadaten	Datendokumentation	Data Stewards	Lernende können verschiedene Werkzeuge und Methoden zur Datendokumentation benennen und deren Nutzung anleiten.	SK	3
322	Dokumentation und Metadaten	Datendokumentation	Data Stewards	Lernende können verschiedene Werkzeuge und Methoden zur Datendokumentation benennen und deren Nutzung anleiten.	MK	3
323	Dokumentation und Metadaten	Datendokumentation	Data Stewards	Lernende können verschiedene Werkzeuge und Methoden zur Datendokumentation benennen und deren Nutzung anleiten.	SoK	3
324	Dokumentation und Metadaten	Datendokumentation	Data Stewards	Lernende können Dritte bzgl. ihrer Datendokumentationen beratend unterstützen.	SK	4
325	Dokumentation und Metadaten	Datendokumentation	Data Stewards	Lernende können Dritte bzgl. ihrer Datendokumentationen beratend unterstützen.	MK	3
326	Dokumentation und Metadaten	Datendokumentation	Data Stewards	Lernende können Vorlagen für Datendokumentationen entwickeln.	SK	5
327	Dokumentation und Metadaten	Datendokumentation	Data Stewards	Lernende können Vorlagen für Datendokumentationen entwickeln.	MK	5
328	Dokumentation und Metadaten	Metadaten und Metadatenstandards	Bachelor	Lernende können die Begriffe Metadaten, Normdaten und kontrolliertes Vokabular erläutern.	SK	1
329	Dokumentation und Metadaten	Metadaten und Metadatenstandards	Bachelor	Lernende können den Nutzen der Verwendung von Metadaten beschreiben.	SK	2
330	Dokumentation und Metadaten	Metadaten und Metadatenstandards	Bachelor	Lernende können erläutern, was ein Metadatenstandard ist.	SK	1
331	Dokumentation und Metadaten	Metadaten und Metadatenstandards	Bachelor	Lernende können erläutern, welche Funktionen Metadaten (insb. für die Nachnutzung von Daten) haben.	SK	1
332	Dokumentation und Metadaten	Metadaten und Metadatenstandards	Master	Lernende können verschiedene Metadatenstandards benennen.	SK	1
333	Dokumentation und Metadaten	Metadaten und Metadatenstandards	Master	Lernende können unter Anleitung Metadatenstandards finden.	MK	2
334	Dokumentation und Metadaten	Metadaten und Metadatenstandards	Master	Lernende können ihre Daten auf Basis vorgegebener, einfacher Standards mit Metadaten beschreiben.	MK	3
335	Dokumentation und Metadaten	Metadaten und Metadatenstandards	Master	Lernende können Metadaten auslesen.	MK	3
336	Dokumentation und Metadaten	Metadaten und Metadatenstandards	PhD	Lernende können eigenständig nach Metadatenstandards recherchieren.	MK	3
337	Dokumentation und Metadaten	Metadaten und Metadatenstandards	PhD	Lernende können eigenständig passende (disziplinspezifische) Metadatenstandards auswählen.	MK	3
338	Dokumentation und Metadaten	Metadaten und Metadatenstandards	PhD	Lernende können ihre Daten eigenständig auf Basis vorhandener Standards beschreiben.	MK	3
339	Dokumentation und Metadaten	Metadaten und Metadatenstandards	PhD	Lernende können verschiedene Metadatenformate benennen und beschreiben.	SK	5
340	Dokumentation und Metadaten	Metadaten und Metadatenstandards	Data Stewards	Lernende können die Begriffe Metadaten, Normdaten und kontrolliertes Vokabular erläutern.	SK	1
341	Dokumentation und Metadaten	Metadaten und Metadatenstandards	Data Stewards	Lernende können vermitteln, welche verschiedenen Metadatenstandards existieren.	SK	2
342	Dokumentation und Metadaten	Metadaten und Metadatenstandards	Data Stewards	Lernende können vermitteln, welche verschiedenen Metadatenstandards existieren.	MK	2
343	Dokumentation und Metadaten	Metadaten und Metadatenstandards	Data Stewards	Lernende können vermitteln, welche verschiedenen Metadatenstandards existieren.	SoK	3
344	Dokumentation und Metadaten	Metadaten und Metadatenstandards	Data Stewards	Lernende können vermitteln, wofür Metadatenstandards verwendet werden.	SK	3
345	Dokumentation und Metadaten	Metadaten und Metadatenstandards	Data Stewards	Lernende können vermitteln, wie und wo passende (disziplinspezifische) Metadatenstandards gefunden werden.	SoK	3
346	Dokumentation und Metadaten	Metadaten und Metadatenstandards	Data Stewards	Lernende können gängige Metadatenvokabulare anwenden.	MK	3
347	Dokumentation und Metadaten	Metadaten und Metadatenstandards	Data Stewards	Lernende können maßgebliche Initiativen und Projekte zum Thema benennen.	SK	1
348	Dokumentation und Metadaten	Metadaten und Metadatenstandards	Data Stewards	Lernende können bzgl. der Auswahl von Metadatenstandards projektspezifisch beratend unterstützen.	SK	4
349	Dokumentation und Metadaten	Metadaten und Metadatenstandards	Data Stewards	Lernende können bzgl. der Auswahl von Metadatenstandards projektspezifisch beratend unterstützen.	MK	4
350	Dokumentation und Metadaten	Metadaten und Metadatenstandards	Data Stewards	Lernende können bzgl. der Auswahl von Metadatenstandards projektspezifisch beratend unterstützen.	SoK	3
351	Dokumentation und Metadaten	Persistente Identifikatoren	Bachelor	Lernende können beschreiben, was ein PID ist.	SK	1
352	Dokumentation und Metadaten	Persistente Identifikatoren	Master	Lernende können den allgemeinen Aufbau eines PID beschreiben.	SK	2
353	Dokumentation und Metadaten	Persistente Identifikatoren	PhD	Lernende können PIDs zu Recherche- und zu Referenzierungszwecken nutzen.	MK	3
354	Dokumentation und Metadaten	Persistente Identifikatoren	Data Stewards	Lernende können die Funktionen von PIDs vermitteln.	SK	2
355	Dokumentation und Metadaten	Persistente Identifikatoren	Data Stewards	Lernende können die Funktionen von PIDs vermitteln.	SoK	3
356	Dokumentation und Metadaten	Definition persistente Identifikatoren (PID); Vor- und Nachteile von PIDs; Funktionen von PIDs; nähere Beschreibung ausgewählter PIDs; Aufbau von PIDs	Bachelor	Lernende können Beispiele für verschiedene PIDs benennen.	SK	1
357	Dokumentation und Metadaten	Definition persistente Identifikatoren (PID); Vor- und Nachteile von PIDs; Funktionen von PIDs; nähere Beschreibung ausgewählter PIDs; Aufbau von PIDs	Master	Lernende können PIDs für die die Recherche nutzen.	MK	2
358	Dokumentation und Metadaten	Definition persistente Identifikatoren (PID); Vor- und Nachteile von PIDs; Funktionen von PIDs; nähere Beschreibung ausgewählter PIDs; Aufbau von PIDs	PhD	Lernende können PIDs für kollaboratives Arbeiten nutzen.	MK	3
359	Dokumentation und Metadaten	Definition persistente Identifikatoren (PID); Vor- und Nachteile von PIDs; Funktionen von PIDs; nähere Beschreibung ausgewählter PIDs; Aufbau von PIDs	PhD	Lernende können den Nutzen von PIDs kritisch diskutieren.	SK	3
360	Dokumentation und Metadaten	Definition persistente Identifikatoren (PID); Vor- und Nachteile von PIDs; Funktionen von PIDs; nähere Beschreibung ausgewählter PIDs; Aufbau von PIDs	PhD	Lernende können den Nutzen von PIDs kritisch diskutieren.	SoK	3
361	Dokumentation und Metadaten	Ontologien und kontrollierte Vokabulare	Bachelor	Lernende können die Rolle von Ontologien und Vokabularen erklären.	SK	1
362	Dokumentation und Metadaten	Ontologien und kontrollierte Vokabulare	Master	Lernende können die Verwendung von Ontologien und Vokabularen als solche einordnen.	SK	3
363	Dokumentation und Metadaten	Ontologien und kontrollierte Vokabulare	Master	Lernende können domänenrelevante Ontologien als solche einordnen.	SK	3
364	Dokumentation und Metadaten	Ontologien und kontrollierte Vokabulare	PhD	Lernende können Ontologien zur Beschreibung von Ressourcen exemplarisch anwenden.	MK	3
365	Dokumentation und Metadaten	Ontologien und kontrollierte Vokabulare	Data Stewards	Lernende können die Verwendung von Ontologien allgemein beschreiben.	SK	2
366	Dokumentation und Metadaten	Ontologien und kontrollierte Vokabulare	Data Stewards	Lernende können den Nutzen von Ontologien beschreiben und vermitteln.	SK	2
367	Dokumentation und Metadaten	Ontologien und kontrollierte Vokabulare	Data Stewards	Lernende können den Nutzen von Ontologien beschreiben und vermitteln.	SoK	3
368	Dokumentation und Metadaten	Ontologien und kontrollierte Vokabulare	Data Stewards	Lernende können Ontologien entwickeln.	MK	6
369	Dokumentation und Metadaten	Ontologien und kontrollierte Vokabulare	Data Stewards	Lernende können bzgl. der Entwicklung von Ontologien projektspezifisch beratend unterstützen.	SK	4
370	Dokumentation und Metadaten	Ontologien und kontrollierte Vokabulare	Data Stewards	Lernende können bzgl. der Entwicklung von Ontologien projektspezifisch beratend unterstützen.	MK	4
371	Langzeitarchivierung, Publikation, Nachnutzung	Langzeitarchivierung von Daten	Bachelor	Lernende können Kriterien nennen, nach denen Forschungsdaten für eine LZA ausgewählt werden sollten.	SK	1
372	Langzeitarchivierung, Publikation, Nachnutzung	Langzeitarchivierung von Daten	Bachelor	Lernende können sich mit Fragen zur Nachhaltigkeit von Forschungsdaten kritisch auseinandersetzen.	SK	2
373	Langzeitarchivierung, Publikation, Nachnutzung	Langzeitarchivierung von Daten	Master	Lernende können besondere Vorkehrungen beschreiben, die getroffen werden müssen, damit Daten für längere Zeit verfügbar und nachnutzbar sein können.	SK	2
374	Langzeitarchivierung, Publikation, Nachnutzung	Langzeitarchivierung von Daten	Master	Lernende können besondere Anforderungen für eine LZA von Forschungsdaten beschreiben.	SK	1
375	Langzeitarchivierung, Publikation, Nachnutzung	Langzeitarchivierung von Daten	Master	Lernende können verschiedene Wege, Daten langfristig zu archivieren beschreiben.	SK	1
376	Langzeitarchivierung, Publikation, Nachnutzung	Langzeitarchivierung von Daten	Master	Lernende können institutionelle Lösungen (Repositorien) nennen.	SK	1
377	Langzeitarchivierung, Publikation, Nachnutzung	Langzeitarchivierung von Daten	Master	Lernende können unter Anleitung institutionelle Lösungen anwenden.	SK	3
378	Langzeitarchivierung, Publikation, Nachnutzung	Langzeitarchivierung von Daten	PhD	Lernende können erklären, warum LZAvon Forschungsdaten von Bedeutung ist.	SK	2
379	Langzeitarchivierung, Publikation, Nachnutzung	Langzeitarchivierung von Daten	PhD	Lernende können Kriterien nennen, nach denen Repositorien für eine LZAausgewählt werden sollten.	SK	2
380	Langzeitarchivierung, Publikation, Nachnutzung	Langzeitarchivierung von Daten	PhD	Lernende können passende Repositorien für eine LZAeigenständig auswählen.	SK	5
381	Langzeitarchivierung, Publikation, Nachnutzung	Langzeitarchivierung von Daten	Data Stewards	Lernende können besondere Anforderungen einer LZAvon Forschungsdaten beschreiben und vermitteln.	SK	2
382	Langzeitarchivierung, Publikation, Nachnutzung	Langzeitarchivierung von Daten	Data Stewards	Lernende können besondere Anforderungen einer LZAvon Forschungsdaten beschreiben und vermitteln.	SoK	3
383	Langzeitarchivierung, Publikation, Nachnutzung	Langzeitarchivierung von Daten	Data Stewards	Lernende können bezüglich besonderer Anforderungen an eine LZAvon Forschungsdaten beraten.	SK	2
384	Langzeitarchivierung, Publikation, Nachnutzung	Langzeitarchivierung von Daten	Data Stewards	Lernende können bezüglich besonderer Anforderungen an eine LZAvon Forschungsdaten beraten.	Sok	3
385	Langzeitarchivierung, Publikation, Nachnutzung	Langzeitarchivierung von Daten	Data Stewards	Lernende können technische Aspekte, die für eine LZA zu berücksichtigt sind, erläutern.	SK	2
386	Langzeitarchivierung, Publikation, Nachnutzung	Langzeitarchivierung von Daten	Data Stewards	Lernende können darlegen, welche Vorkehrungen getroffen werden müssen, damit Daten für längere Zeit verfügbar sein können und ihre Authentizität und Integrität  erhalten bleibt.	SK	4
387	Langzeitarchivierung, Publikation, Nachnutzung	Langzeitarchivierung von Daten	Data Stewards	Lernende können projektspezifisch bzgl. passender Repositorien für eine LZAvon Forschungsdaten beraten.	SK	5
388	Langzeitarchivierung, Publikation, Nachnutzung	Langzeitarchivierung von Daten	Data Stewards	Lernende können projektspezifisch bzgl. passender Repositorien für eine LZAvon Forschungsdaten beraten.	SoK	3
389	Langzeitarchivierung, Publikation, Nachnutzung	Publikationswege für Daten	Bachelor	Lernende können erläutern, was eine Datenpublikation ist.	SK	1
390	Langzeitarchivierung, Publikation, Nachnutzung	Publikationswege für Daten	Bachelor	Lernende können Bestandteile einer Datenpublikation nennen.	SK	2
391	Langzeitarchivierung, Publikation, Nachnutzung	Publikationswege für Daten	Bachelor	Lernende können verschiedene Publikationswege für Daten nennen.	SK	2
392	Langzeitarchivierung, Publikation, Nachnutzung	Publikationswege für Daten	Bachelor	Lernende können Vor- und Nachteile einer Datenpublikation aufzählen.	SK	2
393	Langzeitarchivierung, Publikation, Nachnutzung	Publikationswege für Daten	Master	Lernende können Vor- und Nachteile einer Datenpublikation diskutieren.	SK	4
394	Langzeitarchivierung, Publikation, Nachnutzung	Publikationswege für Daten	Master	Lernende können Vor- und Nachteile einer Datenpublikation diskutieren.	SoK	3
395	Langzeitarchivierung, Publikation, Nachnutzung	Publikationswege für Daten	Master	Lernende können eigene Daten unter Anleitung publizieren.	MK	3
396	Langzeitarchivierung, Publikation, Nachnutzung	Publikationswege für Daten	PhD	Lernende können den Nutzen und die Vorbehalte einer Datenpublikation kritisch diskutieren.	SK	3
397	Langzeitarchivierung, Publikation, Nachnutzung	Publikationswege für Daten	PhD	Lernende können die Sinnhaftigkeit von Datenveröffentlichungen in spezifischen Fällen abwägen und bewerten.	SK	5
398	Langzeitarchivierung, Publikation, Nachnutzung	Publikationswege für Daten	PhD	Lernende können erläutern, welche Zusatzinformationen für einen Datensatz von Bedeutung sind.	SK	3
399	Langzeitarchivierung, Publikation, Nachnutzung	Publikationswege für Daten	PhD	Lernende können erläutern, in welchen Zusammenhängen die Rechte Dritter beachtet werden müssen.	SK	3
400	Langzeitarchivierung, Publikation, Nachnutzung	Publikationswege für Daten	PhD	Lernende können eigenständig Daten publizieren.	MK	4
401	Langzeitarchivierung, Publikation, Nachnutzung	Publikationswege für Daten	Data Stewards	Lernende können den Nutzen von Datenpublikationen vermitteln.	SK	2
402	Langzeitarchivierung, Publikation, Nachnutzung	Publikationswege für Daten	Data Stewards	Lernende können den Nutzen von Datenpublikationen vermitteln.	MK	3
403	Langzeitarchivierung, Publikation, Nachnutzung	Publikationswege für Daten	Data Stewards	Lernende können Vor- und Nachteile verschiedener Publikationswege für Daten projektbezogen vermitteln.	SK	2
404	Langzeitarchivierung, Publikation, Nachnutzung	Publikationswege für Daten	Data Stewards	Lernende können Vor- und Nachteile verschiedener Publikationswege für Daten projektbezogen vermitteln.	MK	3
405	Langzeitarchivierung, Publikation, Nachnutzung	Publikationswege für Daten	Data Stewards	Lernende können bezüglich der Beachtung von Rechten Dritter bei Datenpublikationen Orientierung bieten.	SK	3
406	Langzeitarchivierung, Publikation, Nachnutzung	Publikationswege für Daten	Data Stewards	Lernende können bezüglich der Beachtung von Rechten Dritter bei Datenpublikationen Orientierung bieten.	MK	2
407	Langzeitarchivierung, Publikation, Nachnutzung	Publikationswege für Daten	Data Stewards	Lernende können erläutern und vermitteln, welche Zusatzinformationen für einen Datensatz von Bedeutung sind.	SK	2
408	Langzeitarchivierung, Publikation, Nachnutzung	Publikationswege für Daten	Data Stewards	Lernende können andere anleiten, eigenständig Daten zu publizieren.	MK	4
409	Langzeitarchivierung, Publikation, Nachnutzung	Publikationswege für Daten	Data Stewards	Lernende können andere anleiten, eigenständig Daten zu publizieren.	SoK	3
410	Langzeitarchivierung, Publikation, Nachnutzung	Repositorien	Bachelor	Lernende können erläutern, was ein Repositorium ist.	SK	1
411	Langzeitarchivierung, Publikation, Nachnutzung	Repositorien	Bachelor	Lernende können verschiedene Arten von Repositorien benennen.	SK	2
412	Langzeitarchivierung, Publikation, Nachnutzung	Repositorien	Bachelor	Lernende können Vor- und Nachteile verschiedener Datenrepositorien benennen.	SK	2
413	Langzeitarchivierung, Publikation, Nachnutzung	Repositorien	Bachelor	Lernende können unter Anleitung nach und in Repositorien nach Daten suchen.	MK	2
414	Langzeitarchivierung, Publikation, Nachnutzung	Repositorien	Master	Lernende können eigenständig nach und in Repositorien nach Daten suchen.	MK	3
415	Langzeitarchivierung, Publikation, Nachnutzung	Repositorien	PhD	Lernende können Kriterien für die Auswahl eines Repositoriums nennen.	SK	4
416	Langzeitarchivierung, Publikation, Nachnutzung	Repositorien	PhD	Lernende können eigenständig Repositorien für Datennachnutzung und Veröffentlichung eigener Daten auswählen.	MK	4
417	Langzeitarchivierung, Publikation, Nachnutzung	Repositorien	Data Stewards	Lernende können Aufgaben von Repositorien und ihre organisatorische Einbindung in existierende Prozesse darstellen und vermitteln.	SK	2
