	FDM Themenbereich	FDM Sub-Themenbereich	Level	Lernziel	Kompentenzbereich	Lernstufe
418	Langzeitarchivierung, Publikation, Nachnutzung	Repositorien	Data Stewards	Lernende können Aufgaben von Repositorien und ihre organisatorische Einbindung in existierende Prozesse darstellen und vermitteln.	MK	3
419	Langzeitarchivierung, Publikation, Nachnutzung	Repositorien	Data Stewards	Lernende können zu wichtigen technischen, rechtlichen und organisatorischen Anforderungen für den Betrieb von Repositorien beraten und Orientierung geben bzw. an hierzu ausgewiesenes Fachpersonal verweisen.	SK	3
420	Langzeitarchivierung, Publikation, Nachnutzung	Repositorien	Data Stewards	Lernende können Vor- und Nachteile verschiedener Datenrepositorien projektbezogen darlegen.	SK	3
421	Langzeitarchivierung, Publikation, Nachnutzung	Repositorien	Data Stewards	Lernende können Repositorien in der Forschungsdatenlandschaft verorten.	SK	3
422	Langzeitarchivierung, Publikation, Nachnutzung	Daten nachnutzen	Bachelor	Lernende können die Vor- und Nachteile der Nachnutzung von Daten benennen.	SK	2
423	Langzeitarchivierung, Publikation, Nachnutzung	Daten nachnutzen	Bachelor	Lernende können die Voraussetzungen zur Nachnutzung von Daten benennen.	SK	2
424	Langzeitarchivierung, Publikation, Nachnutzung	Daten nachnutzen	Bachelor	Lernende können Informationsquellen für das Recherchieren nach Forschungsdaten benennen.	SK	1
425	Langzeitarchivierung, Publikation, Nachnutzung	Daten nachnutzen	Bachelor	Lernende können unter Anleitung Forschungsdaten recherchieren.	MK	2
426	Langzeitarchivierung, Publikation, Nachnutzung	Daten nachnutzen	Bachelor	Lernende können unter Anleitung Regeln des Zitierens von Forschungsdaten anwenden.	MK	2
427	Langzeitarchivierung, Publikation, Nachnutzung	Daten nachnutzen	Master	Lernende können verschiedene Informationsquellen, Recherche-Tools und -strategien für das Recherchieren nach Forschungsdaten benennen und nutzen.	SK	2
428	Langzeitarchivierung, Publikation, Nachnutzung	Daten nachnutzen	Master	Lernende können eigenständig für eigene Projekte relevante Forschungsdaten recherchieren.	MK	3
429	Langzeitarchivierung, Publikation, Nachnutzung	Daten nachnutzen	Master	Lernende können nachgenutzte Daten eigenständig korrekt zitieren.	MK	3
430	Langzeitarchivierung, Publikation, Nachnutzung	Daten nachnutzen	PhD	Lernende können verschiedene Informationsquellen, Recherchewerkzeuge und -strategien für das Recherchieren nach Forschungsdaten benennen, nutzen und kritisch bewerten.	SK	4
431	Langzeitarchivierung, Publikation, Nachnutzung	Daten nachnutzen	PhD	Lernende können verschiedene Informationsquellen, Recherchewerkzeuge und -strategien für das Recherchieren nach Forschungsdaten benennen, nutzen und kritisch bewerten.	MK	4
432	Langzeitarchivierung, Publikation, Nachnutzung	Daten nachnutzen	Data Stewards	Lernende können verschiedene Informationsquellen, Recherche-Tools und -strategien für das Recherchieren nach Forschungsdaten beschreiben und an Dritte zielgruppengerecht vermitteln.	SK	4
433	Langzeitarchivierung, Publikation, Nachnutzung	Daten nachnutzen	Data Stewards	Lernende können verschiedene Informationsquellen, Recherche-Tools und -strategien für das Recherchieren nach Forschungsdaten beschreiben und an Dritte zielgruppengerecht vermitteln.	MK	4
434	Langzeitarchivierung, Publikation, Nachnutzung	Daten nachnutzen	Data Stewards	Lernende können verschiedene Informationsquellen, Recherche-Tools und -strategien für das Recherchieren nach Forschungsdaten beschreiben und an Dritte zielgruppengerecht vermitteln.	SoK	4
435	Langzeitarchivierung, Publikation, Nachnutzung	Daten nachnutzen	Data Stewards	Lernende können regeln der Datenzitation nennen und zielgruppengerecht an Dritte vermitteln.	SK	3
436	Langzeitarchivierung, Publikation, Nachnutzung	Daten nachnutzen	Data Stewards	Lernende können regeln der Datenzitation nennen und zielgruppengerecht an Dritte vermitteln.	MK	3
437	Langzeitarchivierung, Publikation, Nachnutzung	Daten nachnutzen	Data Stewards	Lernende können regeln der Datenzitation nennen und zielgruppengerecht an Dritte vermitteln.	SoK	3
438	Langzeitarchivierung, Publikation, Nachnutzung	Daten nachnutzen	Data Stewards	Lernende können bezüglich der Nachnutzbarkeit von Daten beraten und Orientierung geben.	MK	3
439	Langzeitarchivierung, Publikation, Nachnutzung	Daten nachnutzen	Data Stewards	Lernende können bezüglich der Nachnutzbarkeit von Daten beraten und Orientierung geben.	SoK	3
440	Recht und Ethik	Allgemeine rechtliche Aspekte	Bachelor	Lernende können die das FDM tangierenden Rechtsbereiche aufzählen.	SK	1
441	Recht und Ethik	Allgemeine rechtliche Aspekte	Bachelor	Lernende können die Rolle von Urheberrecht und Lizenzrecht im FDM erläutern.	SK	2
442	Recht und Ethik	Allgemeine rechtliche Aspekte	Bachelor	Lernende können relevante Lizenzsysteme benennen.	SK	1
443	Recht und Ethik	Allgemeine rechtliche Aspekte	Bachelor	Lernende können die Eigenschaften offener und restriktiver Lizenzen beschreiben.	SK	2
444	Recht und Ethik	Allgemeine rechtliche Aspekte	Master	Lernende können unter Anleitung eine geeignete Lizenz für die Veröffentlichung von eigenen Forschungsdaten auswählen.	SK	4
445	Recht und Ethik	Allgemeine rechtliche Aspekte	Master	Lernende können unter Anleitung eine geeignete Lizenz für die Veröffentlichung von eigenen Forschungsdaten auswählen.	MK	4
446	Recht und Ethik	Allgemeine rechtliche Aspekte	PhD	Lernende können das Urheberrecht betreffende Regeln auf ihr Forschungsvorhaben anwenden.	SK	4
447	Recht und Ethik	Allgemeine rechtliche Aspekte	PhD	Lernende können das Urheberrecht betreffende Regeln auf ihr Forschungsvorhaben anwenden.	MK	3
448	Recht und Ethik	Allgemeine rechtliche Aspekte	PhD	Lernende können eigenständig eine geeignete Lizenz für die Veröffentlichung von eigenen Forschungsdaten auswählen.	SK	4
449	Recht und Ethik	Allgemeine rechtliche Aspekte	PhD	Lernende können eigenständig eine geeignete Lizenz für die Veröffentlichung von eigenen Forschungsdaten auswählen.	MK	4
450	Recht und Ethik	Allgemeine rechtliche Aspekte	PhD	Lernende können eigenständig ihre Publikation für die ausgewählte Lizenz im Hinblick auf Urheber- und Lizenzrecht rechtssicher aufbereiten.	SK	6
451	Recht und Ethik	Allgemeine rechtliche Aspekte	PhD	Lernende können eigenständig ihre Publikation für die ausgewählte Lizenz im Hinblick auf Urheber- und Lizenzrecht rechtssicher aufbereiten.	MK	6
452	Recht und Ethik	Allgemeine rechtliche Aspekte	Data Stewards	Lernende können Initiativen, Akteure und Ansprechpartner*innen zu Rechtsaspekten des FDM benennen.	SK	1
453	Recht und Ethik	Allgemeine rechtliche Aspekte	Data Stewards	Lernende können die verschiedenen Ebenen der gesetzlichen Regelungen, die beim FDM bedeutend sind, skizzieren und vermitteln.	SK	3
454	Recht und Ethik	Allgemeine rechtliche Aspekte	Data Stewards	Lernende können die verschiedenen Ebenen der gesetzlichen Regelungen, die beim FDM bedeutend sind, skizzieren und vermitteln.	SoK	3
455	Recht und Ethik	Allgemeine rechtliche Aspekte	Data Stewards	Lernende können die an den unterschiedlichen Stellen des Forschungskreislaufs zu beachtenden rechtlichen Aspekte bestimmen und entsprechend beraten und schulen.	MK	4
456	Recht und Ethik	Allgemeine rechtliche Aspekte	Data Stewards	Lernende können die an den unterschiedlichen Stellen des Forschungskreislaufs zu beachtenden rechtlichen Aspekte bestimmen und entsprechend beraten und schulen.	SoK	3
457	Recht und Ethik	Allgemeine rechtliche Aspekte	Data Stewards	Lernende können die für eine Open-Science-Veröffentlichung benötigten rechtlichen Aspekte bestimmen.	SK	3
458	Recht und Ethik	Allgemeine rechtliche Aspekte	Data Stewards	Lernende können bzgl. der rechtlichen Aspekte einer Open-Science-Veröffentlichung Orientierung geben.	SK	4
459	Recht und Ethik	Allgemeine rechtliche Aspekte	Data Stewards	Lernende können bzgl. der rechtlichen Aspekte einer Open-Science-Veröffentlichung Orientierung geben.	SoK	4
460	Recht und Ethik	Allgemeine rechtliche Aspekte	Data Stewards	Lernende können zu grundlegenden Anfragen zum Urheberrecht Orientierung geben und ggf. an ausgewiesenes Personal weiterleiten.	SK	5
461	Recht und Ethik	Allgemeine rechtliche Aspekte	Data Stewards	Lernende können zu grundlegenden Anfragen zum Urheberrecht Orientierung geben und ggf. an ausgewiesenes Personal weiterleiten.	MK	5
462	Recht und Ethik	Allgemeine rechtliche Aspekte	Data Stewards	Lernende können zu grundlegenden Anfragen zum Lizenzrecht Orientierung geben und ggf. an ausgewiesenes Personal weiterleiten.	SK	5
463	Recht und Ethik	Allgemeine rechtliche Aspekte	Data Stewards	Lernende können zu grundlegenden Anfragen zum Lizenzrecht Orientierung geben und ggf. an ausgewiesenes Personal weiterleiten.	MK	5
464	Recht und Ethik	Allgemeine rechtliche Aspekte	Data Stewards	Lernende können die aktuellen rechtlichen Entwicklungen bzgl. FDM skizzieren und zu Grundlagen schulen.	SK	4
465	Recht und Ethik	Allgemeine rechtliche Aspekte	Data Stewards	Lernende können die aktuellen rechtlichen Entwicklungen bzgl. FDM skizzieren und zu Grundlagen schulen.	MK	4
466	Recht und Ethik	Datenschutz und personenbezogene Daten	Bachelor	Lernende können Beweggründe für einen besonderen Schutz personenbezogener Daten nennen.	SK	2
467	Recht und Ethik	Datenschutz und personenbezogene Daten	Bachelor	Lernende können die Rechtsgrundlagen zum Schutz personenbezogener Daten benennen.	SK	1
468	Recht und Ethik	Datenschutz und personenbezogene Daten	Bachelor	Lernende können darstellen, was personenbezogene und sensible Daten sind und entsprechende Beispiele nennen.	SK	3
469	Recht und Ethik	Datenschutz und personenbezogene Daten	Bachelor	Lernende können Methoden und Maßnahmen benennen, die die Identität von Forschungsteilnehmenden schützen.	SK	2
470	Recht und Ethik	Datenschutz und personenbezogene Daten	Bachelor	Lernende können die Hinweispflichten, die für die Erhebung personenbezogener Daten für Forschungszwecke gelten, nennen.	SK	2
471	Recht und Ethik	Datenschutz und personenbezogene Daten	Bachelor	Lernende können die Bedeutung der Datensicherheit für den Datenschutz erläutern.	SK	2
472	Recht und Ethik	Datenschutz und personenbezogene Daten	Master	Lernende können erkennen, ob ihre eigenen Forschungsdaten personenbezogene Daten enthalten.	SK	3
473	Recht und Ethik	Datenschutz und personenbezogene Daten	Master	Lernende können erkennen, ob ihre eigenen Forschungsdaten personenbezogene Daten enthalten.	MK	3
474	Recht und Ethik	Datenschutz und personenbezogene Daten	Master	Lernende können unter Anleitung für die eigene Forschung geeignete Methoden anwenden, die die Identität der Forschungsteilnehmenden schützen.	MK	4
475	Recht und Ethik	Datenschutz und personenbezogene Daten	PhD	Lernende können eigenständig für die eigene Forschung geeignete Methoden auswählen und anwenden, die die Identität der Forschungsteilnehmenden schützen.	MK	4
476	Recht und Ethik	Datenschutz und personenbezogene Daten	Data Stewards	Lernende können relevante Initiativen, Akteure und Ansprechpartner*innen benennen.	SK	1
477	Recht und Ethik	Datenschutz und personenbezogene Daten	Data Stewards	Lernende können aktuelle rechtlichen Entwicklungen skizzieren und vermitteln.	SK	2
478	Recht und Ethik	Datenschutz und personenbezogene Daten	Data Stewards	Lernende können anderen bezüglich Methoden und Maßnahmen, die für eine Verarbeitung und Publikation personenbezogener Daten erforderlichen sind, Orientierung geben.	SK	4
479	Recht und Ethik	Datenschutz und personenbezogene Daten	Data Stewards	Lernende können anderen bezüglich Methoden und Maßnahmen, die für eine Verarbeitung und Publikation personenbezogener Daten erforderlichen sind, Orientierung geben.	MK	4
480	Recht und Ethik	Datenschutz und personenbezogene Daten	Data Stewards	Lernende können zu grundlegenden Anfragen zum Datenschutz Orientierung geben und ggf. an ausgewiesenes Personal weiterleiten.	SK	5
481	Recht und Ethik	Datenschutz und personenbezogene Daten	Data Stewards	Lernende können zu grundlegenden Anfragen zum Datenschutz Orientierung geben und ggf. an ausgewiesenes Personal weiterleiten.	MK	5
482	Recht und Ethik	Informierte Einwilligung	Bachelor	Lernende können Inhalte und Bedeutung einer informierten Einwilligung beschreiben.	SK	2
483	Recht und Ethik	Informierte Einwilligung	Master	Lernende können mithilfe von Vorlagen eine informierte Einwilligung für eigene Forschungsarbeiten verfassen.	MK	5
484	Recht und Ethik	Informierte Einwilligung	PhD	Lernende können eigenständig bewerten, ob sie eine informierte Einwilligung für ihr Forschungsvorhaben einholen müssen.	MK	5
485	Recht und Ethik	Informierte Einwilligung	PhD	Lernende können mithilfe von Vorlagen eine informierte Einwilligung für eigene Forschungsarbeiten verfassen.	MK	5
486	Recht und Ethik	Informierte Einwilligung	Data Stewards	Lernende können Inhalte und Bedeutung einer informierten Einwilligung vermitteln.	SK	4
487	Recht und Ethik	Informierte Einwilligung	Data Stewards	Lernende können Inhalte und Bedeutung einer informierten Einwilligung vermitteln.	MK	4
488	Recht und Ethik	Informierte Einwilligung	Data Stewards	Lernende können bezüglich der Inhalte einer informierten Einwilligung Orientierung geben.	SK	4
489	Recht und Ethik	Informierte Einwilligung	Data Stewards	Lernende können bezüglich der Inhalte einer informierten Einwilligung Orientierung geben.	MK	4
490	Recht und Ethik	Informierte Einwilligung	Data Stewards	Lernende können Vorlagen für Informierte Einwilligungen entwerfen.	SK	
491	Recht und Ethik	Informierte Einwilligung	Data Stewards	Lernende können Vorlagen für Informierte Einwilligungen entwerfen.	MK	5
492	Recht und Ethik	Anonymisierung und Pseudonymisierung	Bachelor	Lernende können die Definitionen der Begriffe Anonymisierung und Pseudonymisierung wiedergeben.	SK	1
493	Recht und Ethik	Anonymisierung und Pseudonymisierung	Bachelor	Lernende können den Unterschied zwischen Anonymisierung und Pseudonymisierung erläutern.	SK	2
494	Recht und Ethik	Anonymisierung und Pseudonymisierung	Bachelor	Lernende können direkt identifizierende Attribute in einem Datensatz erkennen.	SK	2
495	Recht und Ethik	Anonymisierung und Pseudonymisierung	Bachelor	Lernende können direkt identifizierende Attribute in einem Datensatz erkennen.	MK	2
496	Recht und Ethik	Anonymisierung und Pseudonymisierung	Bachelor	Lernende können verschiedene Verfahren zur Anonymisierung und Pseudonymisierung von Daten beschreiben.	SK	2
497	Recht und Ethik	Anonymisierung und Pseudonymisierung	Bachelor	Lernende können Verfahren zur Anonymisierung und Pseudonymisierung unter Anleitung auf eigene Daten anwenden.	MK	3
498	Recht und Ethik	Anonymisierung und Pseudonymisierung	Master	Lernende können Verfahren zur Anonymisierung und Pseudonymisierung unter Anleitung auf eigene Daten anwenden.	MK	3
499	Recht und Ethik	Anonymisierung und Pseudonymisierung	PhD	Lernende können verschiedene Verfahren zur Anonymisierung und Pseudonymisierung von Daten eigenständig auf eigene Daten anwenden.	SK	3
500	Recht und Ethik	Anonymisierung und Pseudonymisierung	PhD	Lernende können verschiedene Verfahren zur Anonymisierung und Pseudonymisierung von Daten eigenständig auf eigene Daten anwenden.	MK	3
501	Recht und Ethik	Anonymisierung und Pseudonymisierung	PhD	Lernende können eigenständig den Grad der Anonymisierbarkeit ihrer Daten bezogen auf den Informationsgehalt beurteilen.	SK	5
502	Recht und Ethik	Anonymisierung und Pseudonymisierung	Data Stewards	Lernende können verschiedene Verfahren zur Anonymisierung und Pseudonymisierung von Daten beschreiben und Grundlagen vermitteln.	SK	3
503	Recht und Ethik	Anonymisierung und Pseudonymisierung	Data Stewards	Lernende können verschiedene Verfahren zur Anonymisierung und Pseudonymisierung von Daten beschreiben und Grundlagen vermitteln.	MK	3
504	Recht und Ethik	Anonymisierung und Pseudonymisierung	Data Stewards	Lernende können verschiedene Verfahren zur Anonymisierung und Pseudonymisierung von Daten beschreiben und Grundlagen vermitteln.	SoK	3
505	Recht und Ethik	Anonymisierung und Pseudonymisierung	Data Stewards	Lernende können bzgl. der Auswahl eines geeigneten Verfahrens Orientierung geben.	SK	3
506	Recht und Ethik	Anonymisierung und Pseudonymisierung	Data Stewards	Lernende können bzgl. der Auswahl eines geeigneten Verfahrens Orientierung geben.	MK	3
507	Recht und Ethik	Anonymisierung und Pseudonymisierung	Data Stewards	Lernende können zur Beurteilung des Grads der Anonymisierbarkeit von Forschungsdaten bezogen auf den Informationsgehalt Orientierung geben.	SK	4
508	Recht und Ethik	Anonymisierung und Pseudonymisierung	Data Stewards	Lernende können zur Beurteilung des Grads der Anonymisierbarkeit von Forschungsdaten bezogen auf den Informationsgehalt Orientierung geben.	MK	4
509	Recht und Ethik	Ethische Aspekte und Gute Wissenschaftliche Praxis (GWP)	Bachelor	Lernende können ethische Dimensionen im Umgang mit Daten benennen.	SK	1
510	Recht und Ethik	Ethische Aspekte und Gute Wissenschaftliche Praxis (GWP)	Bachelor	Lernende können einen verantwortungsvollen Umgang mit Daten beschreiben.	SK	2
511	Recht und Ethik	Ethische Aspekte und Gute Wissenschaftliche Praxis (GWP)	Bachelor	Lernende können die Grundprinzipien Guter Wissenschaftlicher Praxis erläutern.	SK	2
512	Recht und Ethik	Ethische Aspekte und Gute Wissenschaftliche Praxis (GWP)	Bachelor	Lernende können die CARE-Prinzipien beschreiben.	SK	2
513	Recht und Ethik	Ethische Aspekte und Gute Wissenschaftliche Praxis (GWP)	Master	Lernende können angeben, in welchen Forschungszusammenhängen eine Auskunft zu ethischen Aspekten nötig ist.	SK	2
514	Recht und Ethik	Ethische Aspekte und Gute Wissenschaftliche Praxis (GWP)	Master	Lernende können einstufen, ob und welche ethischen Dimensionen in eigenen Projekten eine Rolle spielen und diese diskutieren.	MK	4
515	Recht und Ethik	Ethische Aspekte und Gute Wissenschaftliche Praxis (GWP)	Master	Lernende können den Umgang mit Daten aus ethischer Perspektive hinterfragen.	MK	5
516	Recht und Ethik	Ethische Aspekte und Gute Wissenschaftliche Praxis (GWP)	PhD	Lernende können einstufen, ob in eigenen Forschungszusammenhängen eine Auskunft zu ethischen Aspekten nötig ist.	SK	4
517	Recht und Ethik	Ethische Aspekte und Gute Wissenschaftliche Praxis (GWP)	PhD	Lernende können eine Auskunft zu ethischen Aspekten der eigenen Forschungsprojekte selbständig formulieren.	MK	4
518	Recht und Ethik	Ethische Aspekte und Gute Wissenschaftliche Praxis (GWP)	Data Stewards	Lernende können Initiativen, Akteure und Ansprechpartner*innen zu Ethikaspekten mit Bezug auf Forschungsdaten benennen.	SK	1
519	Recht und Ethik	Ethische Aspekte und Gute Wissenschaftliche Praxis (GWP)	Data Stewards	Lernende können die an den unterschiedlichen Stellen des Forschungskreislaufs zu beachtenden ethischen Aspekte benennen.	SK	2
520	Recht und Ethik	Ethische Aspekte und Gute Wissenschaftliche Praxis (GWP)	Data Stewards	Lernende können die relevanten Vorgaben der Forschungsförderer benennen und Forschende hierzu beraten.	SK	3
521	Recht und Ethik	Ethische Aspekte und Gute Wissenschaftliche Praxis (GWP)	Data Stewards	Lernende können die relevanten Vorgaben der Forschungsförderer benennen und Forschende hierzu beraten.	MK	3
522	Unterstützungsstrukturen	Rollen im Datenmanagement / Data Stewardship	Data Stewards	Lernende können die verschiedenen Handlungsfelder und Rollen im FDM beschreiben.	SK	2
523	Unterstützungsstrukturen	Handlungsfelder im FDM; typische Problemstellungen im beruflichen Zusammenhang	Data Stewards	Lernende können zu Problemstellungen im Bereich FDM in ihrem beruflichen Alltag Lösungsstrategien entwickeln.	MK	6
524	Unterstützungsstrukturen	Relevante Infrastrukturen	Bachelor	Lernende können Ansprechpersonen/Abteilungen zum FDM an ihren Institutionen benennen.	SK	2
525	Unterstützungsstrukturen	Relevante Infrastrukturen	Master	Lernende können Ansprechpersonen/Abteilungen zum FDM an ihren Institutionen benennen und Services unter Anleitung anwenden.	SK	3
526	Unterstützungsstrukturen	Relevante Infrastrukturen	PhD	Lernende können Ansprechpersonen/Abteilungen zum FDM an ihren Institutionen benennen und Services eigenständig Anleitung anwenden.	SK	3
527	Unterstützungsstrukturen	Relevante Infrastrukturen	Data Stewards	Lernende können typische Services zum FDM an Hochschulen/Universitäten oder anderen Forschungseinrichtungen benennen.	SK	2
528	Unterstützungsstrukturen	Relevante Infrastrukturen	Data Stewards	Lernende können die Dienste der eigenen Einrichtung bzw. einer Beispieleinrichtung zum Umgang mit Forschungsdaten beschreiben.	SK	2
529	Unterstützungsstrukturen	Relevante Infrastrukturen	Data Stewards	Lernende können eigenständig nach Ansprechpersonen für verschiedene FDM-relevante Services recherchieren.	MK	3
530	Unterstützungsstrukturen	Didaktik	PhD	Lernende können FDM-relevante Inhalte für eigene Fachveranstaltungen identifizieren und vermitteln.	MK	3
531	Unterstützungsstrukturen	Didaktik	Data Stewards	Lernende können Bedingungen für ein anregendes Lehren wiedergeben.	SK	1
532	Unterstützungsstrukturen	Didaktik	Data Stewards	Lernende können Konzepte zum Lernprozess skizzieren (z. B. Döring).	SK	2
533	Unterstützungsstrukturen	Didaktik	Data Stewards	Lernende können eigene Schulungen auf Basis vorhandener Konzepte und Methoden entwickeln.	MK	3
534	Unterstützungsstrukturen	Didaktik	Data Stewards	Lernende können die 3-Z-Formel auf eigene Schulungskonzepte anwenden	MK	3
535	Unterstützungsstrukturen	Didaktik	Data Stewards	Lernende können inhaltliche und organisatorische Aspekte eines Workshopaufbaus bewerten.	MK	5
536	Unterstützungsstrukturen	Didaktik	Data Stewards	Lernende können unterschiedliche didaktische Methoden und deren Ziele voneinander unterscheiden.	SK	4
537	Unterstützungsstrukturen	Didaktik	Data Stewards	Lernende können verschiedene didaktische Methode in ihren Schulungen so einsetzen, dass sie einen Beitrag zum Lernerfolg leisten.	SoK	6
538	Unterstützungsstrukturen	Didaktik	Data Stewards	Lernende können die Unterschiede zwischen den Funktionsweisen und Anwendungsbereichen von Evaluation und Feedback benennen.	SK	2
539	Unterstützungsstrukturen	Didaktik	Data Stewards	Lernende können geeignete/vorhandene Evaluations- und Feedback-Methoden für ihre Schulungen anwenden.	MK	
540	Unterstützungsstrukturen	Didaktik	Data Stewards	Lernende können geeignete/vorhandene Evaluations- und Feedback-Methoden für ihre Schulungen anwenden.	SoK	3
541	Unterstützungsstrukturen	Didaktik	Data Stewards	Lernende können eigene Evaluations- und Feedbackmethoden für ihre Schulungen entwickeln und anwenden.	MK	
542	Unterstützungsstrukturen	Didaktik	Data Stewards	Lernende können eigene Evaluations- und Feedbackmethoden für ihre Schulungen entwickeln und anwenden.	SoK	6
543	Unterstützungsstrukturen	Didaktik	Data Stewards	Lernende können eigenständig Schulungskonzepte für verschiedene Zielgruppen entwickeln.	MK	6
544	Unterstützungsstrukturen	Didaktik	Data Stewards	Lernende können eigenständig Schulungskonzepte für verschiedene Zielgruppen entwickeln.	SoK	4
545	Unterstützungsstrukturen	Beratung	Data Stewards	Lernende können zwischen verschiedenen Ansätzen und Methoden für die Beratung differenzieren.	SK	4
546	Unterstützungsstrukturen	Beratung	Data Stewards	Lernende können zwischen verschiedenen Ansätzen und Methoden für die Beratung differenzieren.	MK	3
547	Unterstützungsstrukturen	Beratung	Data Stewards	Lernende können geeignete Ansätze und Methoden für unterschiedliche Beratungssettings anwenden.	SK	3
548	Unterstützungsstrukturen	Beratung	Data Stewards	Lernende können geeignete Ansätze und Methoden für unterschiedliche Beratungssettings anwenden.	MK	3
549	Unterstützungsstrukturen	Beratung	Data Stewards	Lernende können geeignete Ansätze und Methoden für unterschiedliche Beratungssettings anwenden.	SoK	3
550	Unterstützungsstrukturen	Beratung	Data Stewards	Lernende können verschiedene Zielgruppen zu generischen und auf das FDM bezogenen Anliegen und Konzepten beraten.	SK	3
551	Unterstützungsstrukturen	Beratung	Data Stewards	Lernende können verschiedene Zielgruppen zu generischen und auf das FDM bezogenen Anliegen und Konzepten beraten.	MK	3
552	Unterstützungsstrukturen	Beratung	Data Stewards	Lernende können verschiedene Zielgruppen zu generischen und auf das FDM bezogenen Anliegen und Konzepten beraten.	SoK	3
553	Unterstützungsstrukturen	Beratung	Data Stewards	Lernende können Grenzen der Beratungsleistung aufzeigen und auf weitere Anlaufstellen (z. B. bei fachlichen oder rechtlichen Anliegen) verweisen.	SK	4
554	Unterstützungsstrukturen	Beratung	Data Stewards	Lernende können Grenzen der Beratungsleistung aufzeigen und auf weitere Anlaufstellen (z. B. bei fachlichen oder rechtlichen Anliegen) verweisen.	SeK	5
555	Unterstützungsstrukturen	Beratung	Data Stewards	Lernende können Grenzen der Beratungsleistung aufzeigen und auf weitere Anlaufstellen (z. B. bei fachlichen oder rechtlichen Anliegen) verweisen.	SoK	5
